epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,21.114,0.58697,0.70567,0.08512,0.32304,0.00581,0.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,41.1329,0.47001,0.49547,0.06556,0.2216,0.00433,0.00106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,61.3232,0.43742,0.45757,0.06622,0.19681,0.00412,0.00344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,81.6383,0.41732,0.40563,0.06173,0.19239,0.00381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,101.776,0.40458,0.37813,0.06355,0.18203,0.00367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,121.902,0.39695,0.37021,0.05986,0.18942,0.00351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,141.971,0.38768,0.35242,0.06086,0.1742,0.00343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,162.835,0.32504,0.22667,0.03604,0.1386,0.00292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,182.571,0.31178,0.22661,0.03406,0.13504,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,210.919,0.30238,0.21616,0.03466,0.13398,0.00269,0,0.98876,0.9809,0.99438,0.9615,0.9832,0.97525,0.99141,0.98231,0.2861,0.17085,0.02662,0.12846,0.00271,0,6.8454e-05,6.8454e-05,6.8454e-05
