epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,21.5739,0.66084,0.76953,0.09876,0.3911,0.00661,0.18218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,41.6486,0.50802,0.52092,0.0635,0.24563,0.00458,0.00179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,62.4361,0.46327,0.45381,0.05202,0.21727,0.00403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,83.1387,0.43529,0.43201,0.05288,0.19889,0.00366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,103.722,0.42176,0.37207,0.05141,0.19372,0.00351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,124.763,0.4124,0.38548,0.05016,0.18653,0.00338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,146.209,0.40201,0.35481,0.05095,0.17915,0.00338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,168.165,0.32908,0.22589,0.02206,0.14387,0.00278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,188.977,0.31152,0.2135,0.02297,0.13724,0.00264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,218.727,0.31198,0.20779,0.02037,0.13429,0.00263,0,0.99745,0.94956,0.99284,0.95342,0.99125,0.94366,0.98772,0.97358,0.31638,0.19195,0.01208,0.16018,0.00278,0,6.8454e-05,6.8454e-05,6.8454e-05
