epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,287.999,1.21184,8.47666,0.41505,0.98609,0.0119,12.3177,0.92323,0.896,0.96033,0.74805,0.25722,0.194,0.07161,0.01043,0.8802,6.89472,0.14514,0.42639,0.00909,0,0.00333063,0.00333063,0.0700243
2,551.658,0.96646,6.56772,0.29331,0.52402,0.00895,10.3881,0.94892,0.924,0.97139,0.75275,0.54449,0.47,0.34423,0.04179,0.8557,6.18267,0.12481,0.37199,0.00877,0,0.00665945,0.00665945,0.0400198
3,808.423,1.0087,6.28593,0.26929,0.57103,0.0095,10.2338,0.90455,0.874,0.93898,0.66908,0.50212,0.386,0.24309,0.02842,1.05326,6.39538,0.10483,0.5384,0.0112,0,0.00997019,0.00997019,0.00999718
4,1068.68,1.06329,6.22783,0.25586,0.61903,0.01012,10.2209,0.95178,0.87,0.95421,0.74293,0.57213,0.532,0.39237,0.0529,0.866,6.20721,0.0865,0.45385,0.0088,0,0.00993906,0.00993906,0.00993906
5,1328.14,0.99995,6.00049,0.23705,0.55893,0.00943,9.82369,0.92627,0.922,0.97083,0.76188,0.64654,0.57071,0.48386,0.05709,0.8755,5.98688,0.09422,0.38103,0.009,0,0.00989183,0.00989183,0.00989183
6,1585.95,0.94295,5.78791,0.22771,0.51802,0.0088,9.44891,0.9413,0.948,0.98029,0.79402,0.68135,0.63721,0.54477,0.07352,0.76647,5.84665,0.07933,0.35109,0.00785,0,0.00983133,0.00983133,0.00983133
7,1843.75,0.91274,5.69983,0.21697,0.504,0.0084,9.3381,0.93891,0.95282,0.97886,0.79667,0.70707,0.646,0.57362,0.08107,0.7336,5.74286,0.07468,0.34668,0.00717,0,0.00975773,0.00975773,0.00975773
8,2101.27,0.89032,5.62811,0.21175,0.49176,0.00814,9.21848,0.95947,0.952,0.98791,0.82721,0.77262,0.692,0.65323,0.09402,0.67371,5.6811,0.08366,0.30965,0.00666,0,0.00967122,0.00967122,0.00967122
9,2360.24,0.8694,5.54503,0.20388,0.47329,0.00798,9.09743,0.9734,0.942,0.98899,0.83432,0.74205,0.69618,0.63631,0.10018,0.65402,5.66179,0.06979,0.28767,0.00636,0,0.00957205,0.00957205,0.00957205
10,2618.92,0.86095,5.46102,0.19889,0.46804,0.00787,8.93676,0.9719,0.95,0.98777,0.84067,0.79866,0.746,0.71512,0.11449,0.62762,5.43508,0.06951,0.26237,0.00628,0,0.00946048,0.00946048,0.00946048
