epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
25,1705.47,1.54862,4.71839,0.20526,0.94528,0.01444,7.02547,0.87137,0.81494,0.88905,0.55846,0.67246,0.6015,0.5755,0.39748,1.57173,4.72238,0.06633,0.94609,0.01189,0,0.00657963,0.00657963,0.00657963
26,1771.92,1.53641,4.66424,0.21413,0.95434,0.0143,6.94107,0.89916,0.80452,0.88585,0.56815,0.67688,0.59854,0.53297,0.37575,1.54682,5.09928,0.06465,0.7771,0.01247,0,0.00633115,0.00633115,0.00633115
27,1839.14,1.50012,4.34501,0.21036,0.90666,0.01388,6.36314,0.89895,0.83459,0.90176,0.58554,0.68492,0.60902,0.52161,0.36342,1.46916,4.53554,0.07248,0.99675,0.01151,0,0.00607916,0.00607916,0.00607916
28,1907.26,1.46297,4.16205,0.20832,0.88662,0.01347,6.15773,0.8766,0.78195,0.88742,0.56126,0.7817,0.63158,0.67356,0.48883,1.51429,3.65943,0.06824,0.89829,0.01204,0,0.00582435,0.00582435,0.00582435
29,1974.83,1.46933,4.08001,0.20907,0.85795,0.01349,6.0513,0.90352,0.84962,0.91283,0.60948,0.79921,0.71827,0.68781,0.49723,1.4737,3.51813,0.06877,0.81734,0.01106,0,0.00556742,0.00556742,0.00556742
30,2043.07,1.44974,4.02644,0.20837,0.85508,0.01323,5.94454,0.89659,0.87218,0.93444,0.62911,0.82904,0.68421,0.69454,0.49217,1.32081,4.13608,0.06696,0.69166,0.01027,0,0.00530906,0.00530906,0.00530906
31,2110.65,1.43186,3.89513,0.20091,0.82955,0.01303,5.75506,0.84451,0.89474,0.92537,0.61676,0.8298,0.69649,0.70375,0.50919,1.38622,3.33746,0.06262,0.79023,0.01029,0,0.00505,0.00505,0.00505
32,2177.71,1.40366,3.73109,0.20407,0.814,0.01275,5.41129,0.92415,0.85714,0.92822,0.63557,0.78296,0.71429,0.65968,0.50831,1.40291,3.5007,0.06304,0.79265,0.01032,0,0.00479094,0.00479094,0.00479094
33,2244.12,1.39345,3.64875,0.20021,0.80482,0.0125,5.23467,0.88157,0.89548,0.9408,0.64983,0.83583,0.73684,0.75717,0.58433,1.28821,3.00041,0.07024,0.73389,0.00955,0,0.00453258,0.00453258,0.00453258
34,2311.72,1.36424,3.51532,0.19936,0.78536,0.01219,4.99286,0.92518,0.8797,0.94222,0.64894,0.81238,0.76692,0.72352,0.56036,1.31623,3.28262,0.0634,0.6809,0.00909,0,0.00427565,0.00427565,0.00427565
35,2378.49,1.34734,3.35669,0.19709,0.75628,0.01199,4.88104,0.90173,0.90226,0.94193,0.67725,0.82536,0.75188,0.74427,0.59527,1.27742,2.68996,0.05878,0.70691,0.00962,0,0.00402084,0.00402084,0.00402084
36,2444.43,1.33654,3.26075,0.20071,0.7602,0.01197,4.65096,0.92255,0.89567,0.95993,0.68509,0.90614,0.76692,0.81694,0.64072,1.31667,2.54562,0.0657,0.69499,0.01003,0,0.00376885,0.00376885,0.00376885
37,2511.73,1.31863,3.09255,0.19544,0.73689,0.0117,4.31511,0.86568,0.92069,0.94972,0.69557,0.86274,0.75188,0.77172,0.62254,1.21793,2.85021,0.06105,0.6834,0.00865,0,0.00352037,0.00352037,0.00352037
38,2578.43,1.2883,3.04306,0.19254,0.70036,0.01147,4.30381,0.91555,0.89662,0.94931,0.69106,0.84994,0.78947,0.79348,0.60841,1.18125,2.21702,0.05793,0.67304,0.00903,0,0.00327608,0.00327608,0.00327608
39,2644.16,1.25396,2.866,0.1938,0.68824,0.01108,3.98499,0.97248,0.90226,0.96753,0.70476,0.86813,0.80451,0.80785,0.64664,1.15707,2.17476,0.0613,0.6299,0.00851,0,0.00303665,0.00303665,0.00303665
40,2709.09,1.26516,2.86655,0.19399,0.68365,0.01113,3.87865,0.98098,0.90977,0.97069,0.71826,0.93836,0.80122,0.83009,0.65338,1.22202,2.44297,0.06193,0.5577,0.00924,0,0.00280275,0.00280275,0.00280275
41,2772.91,1.24281,2.81478,0.19326,0.67979,0.01086,3.72224,0.91039,0.93233,0.9678,0.71738,0.862,0.84541,0.83957,0.67925,1.05621,2.19781,0.05822,0.54909,0.00803,0,0.002575,0.002575,0.002575
