epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,22.4851,0.57948,0.74746,0.08597,0.33432,0.00641,0.11188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,43.4625,0.44857,0.44196,0.06194,0.21041,0.00449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,64.4627,0.41146,0.38113,0.05855,0.18285,0.00402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,85.4495,0.39186,0.37395,0.05663,0.18258,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,106.283,0.36927,0.32931,0.05438,0.17461,0.00344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,127.596,0.36208,0.32799,0.05529,0.17085,0.00342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,148.892,0.34982,0.3035,0.05128,0.15545,0.00332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,171.318,0.28521,0.16247,0.02533,0.12221,0.00272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,192.42,0.27313,0.16444,0.02652,0.11873,0.00259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,221.195,0.26336,0.17858,0.02634,0.11652,0.00245,0,0.99326,0.99514,0.99492,0.97658,0.98806,0.98993,0.99086,0.98479,0.24259,0.13906,0.01999,0.09861,0.00236,0,6.8454e-05,6.8454e-05,6.8454e-05
