epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,2.86627,0.62528,1.2319,0.08235,0.24679,0.00951,1.5829,0.99787,0.9798,0.99477,0.88479,0.99787,0.9798,0.99477,0.96609,0.56539,0.27427,0.00112,0.202,0.00649,0,0.0004,0.0004,0.0964
2,5.40479,0.66576,1.29104,0.09609,0.26638,0.00969,1.71816,0.99917,0.98653,0.9948,0.89937,0.99917,0.98653,0.9948,0.97655,0.47609,0.20093,0.0012,0.17755,0.0049,0,0.000898627,0.000898627,0.0918986
3,7.74189,0.48479,1.1678,0.08573,0.29961,0.00676,1.20325,0.99967,0.98653,0.99461,0.91658,0.99967,0.98653,0.99461,0.97467,0.40821,0.21858,0.0013,0.16078,0.00318,0,0.00139147,0.00139147,0.0873915
4,10.145,0.48804,0.97385,0.08634,0.18823,0.00607,0.42651,0.99192,0.96633,0.99257,0.90554,0.99192,0.96633,0.99257,0.96713,0.45004,0.25846,0.00131,0.22198,0.00354,0,0.00187401,0.00187401,0.082874
5,12.4213,0.45936,1.35159,0.16788,0.2173,0.00577,1.36856,1,0.9651,0.99287,0.90407,1,0.9651,0.99287,0.97074,0.46251,0.25557,0.0014,0.2022,0.00362,0,0.00234186,0.00234186,0.0783419
6,14.6531,0.41406,0.59995,0.079,0.23461,0.00549,0.62201,0.99553,0.97643,0.99409,0.9094,0.99553,0.97643,0.99409,0.96828,0.49564,0.30014,0.00149,0.18688,0.00324,0,0.00279073,0.00279073,0.0737907
7,16.8835,0.7765,0.76932,0.10776,0.29547,0.00794,0.04687,0.99197,0.97643,0.9939,0.79486,0.99197,0.97643,0.9939,0.96056,0.86209,0.32624,0.00167,0.28879,0.00569,0,0.00321656,0.00321656,0.0692166
8,19.1437,0.49185,0.35705,0.05368,0.18772,0.00558,0,0.99221,0.97643,0.99388,0.68463,0.99221,0.97643,0.99388,0.96249,1.22117,0.31986,0.00184,0.40261,0.01171,0,0.00361552,0.00361552,0.0646155
9,21.424,1.08464,0.87966,0.07375,0.33594,0.01511,0.52778,0.9965,0.95825,0.99357,0.75523,0.9965,0.95825,0.99357,0.96431,1.02261,0.31438,0.00223,0.33988,0.00696,0,0.00398404,0.00398404,0.059984
10,23.721,0.83628,0.50619,0.05382,0.24999,0.0097,0,0.98431,0.96633,0.99309,0.76799,0.98431,0.96633,0.99309,0.95854,0.94336,0.30657,0.00224,0.32856,0.00913,0,0.00431886,0.00431886,0.0553189
11,25.8969,0.75984,0.47387,0.06643,0.2764,0.00993,0,0.99312,0.97241,0.99345,0.78134,0.99312,0.97241,0.99345,0.95353,0.9152,0.31015,0.00229,0.32545,0.00599,0,0.0046171,0.0046171,0.0506171
12,28.0566,0.73163,0.57554,0.07304,0.2347,0.00897,0,0.97886,0.93553,0.99219,0.84036,0.97886,0.93553,0.99219,0.94906,0.69407,0.30048,0.00241,0.33525,0.00446,0,0.00487621,0.00487621,0.0458762
13,30.1894,0.5922,0.45535,0.06724,0.22243,0.00677,0,0.96549,0.94194,0.99139,0.84795,0.96549,0.94194,0.99139,0.94298,0.64145,0.31732,0.00287,0.34315,0.00462,0,0.0050941,0.0050941,0.0410941
14,32.3731,0.47388,0.64179,0.07029,0.22484,0.00585,0,0.97912,0.94613,0.98195,0.83947,0.97912,0.94613,0.98195,0.93976,0.65956,0.31874,0.00323,0.39625,0.00427,0,0.00526909,0.00526909,0.0362691
15,34.5022,0.48164,0.51727,0.04693,0.1823,0.00692,0,0.97935,0.95801,0.98141,0.86619,0.97935,0.95801,0.98141,0.93754,0.54434,0.32472,0.00284,0.38074,0.00403,0,0.00539997,0.00539997,0.0314
16,36.6766,0.47746,0.76167,0.07837,0.19567,0.00637,0,0.98377,0.94613,0.97283,0.84415,0.98377,0.94613,0.97283,0.92807,0.61491,0.35764,0.0026,0.41044,0.00522,0,0.00548598,0.00548598,0.026486
17,38.8639,0.4975,0.63974,0.06868,0.1981,0.0076,0.56909,0.98015,0.96296,0.97322,0.85694,0.98015,0.96296,0.97322,0.86379,0.58949,0.56071,0.00263,0.43315,0.00465,0,0.00552689,0.00552689,0.0215269
18,41.0215,0.33454,0.69354,0.05824,0.15669,0.00488,0.52732,0.94426,0.9697,0.96441,0.80316,0.94426,0.9697,0.96441,0.92708,0.83183,0.37419,0.00255,0.49479,0.00861,0,0.00552294,0.00552294,0.0165229
19,43.2257,0.58776,0.68373,0.10678,0.22613,0.00805,0.13652,0.94426,0.9697,0.96365,0.84465,0.94426,0.9697,0.96365,0.92634,0.60297,0.35635,0.00269,0.48126,0.0044,0,0.00547489,0.00547489,0.0114749
20,45.4308,0.51308,0.77521,0.04194,0.18543,0.00721,0.38047,0.93204,0.9697,0.96348,0.80307,0.93204,0.9697,0.96348,0.92437,0.73659,0.35159,0.00293,0.57158,0.00692,0,0.00538399,0.00538399,0.00638399
21,47.5753,0.49044,0.4729,0.03975,0.21367,0.00613,0.07587,0.94118,0.9697,0.96426,0.83493,0.94118,0.9697,0.96426,0.92458,0.64987,0.33986,0.0033,0.52795,0.00575,0,0.00505,0.00505,0.00505
22,49.7521,0.43515,0.87245,0.09397,0.18143,0.00605,0.3431,0.99635,0.91947,0.9644,0.84872,0.99635,0.91947,0.9644,0.924,0.57728,0.33061,0.00398,0.50256,0.00506,0,0.00466163,0.00466163,0.00466163
23,51.8945,0.38573,0.28538,0.06406,0.15171,0.00531,0,0.99496,0.91582,0.96425,0.85282,0.99496,0.91582,0.96425,0.92551,0.58517,0.32941,0.00363,0.47209,0.00473,0,0.00427565,0.00427565,0.00427565
24,54.0601,0.40543,0.33678,0.07141,0.16328,0.00519,0,0.99647,0.94936,0.96483,0.87,0.99647,0.94936,0.96483,0.92696,0.54865,0.326,0.00333,0.46112,0.00379,0,0.00389445,0.00389445,0.00389445
25,56.2029,0.38719,0.4989,0.07886,0.1724,0.00532,0,0.99646,0.9468,0.96486,0.88287,0.99646,0.9468,0.96486,0.92871,0.48715,0.3353,0.00324,0.41676,0.00337,0,0.00352037,0.00352037,0.00352037
26,58.3898,0.33703,0.36213,0.0421,0.14503,0.00464,0,0.99383,0.94949,0.96448,0.8699,0.99383,0.94949,0.96448,0.92472,0.51678,0.33947,0.00319,0.39909,0.0037,0,0.00315572,0.00315572,0.00315572
27,60.5344,0.34689,0.50546,0.06493,0.13911,0.00389,0,0.99495,0.94949,0.96472,0.86619,0.99495,0.94949,0.96472,0.92198,0.54366,0.34305,0.00318,0.3827,0.00417,0,0.00280275,0.00280275,0.00280275
28,62.7386,0.28597,0.46531,0.04367,0.13566,0.00399,0,0.99647,0.94957,0.97369,0.85923,0.99647,0.94957,0.97369,0.92647,0.56639,0.3528,0.00317,0.36132,0.00447,0,0.00246363,0.00246363,0.00246363
29,64.8548,0.34184,0.48092,0.0497,0.15358,0.00419,0,0.98443,0.94949,0.97319,0.89944,0.98443,0.94949,0.97319,0.92822,0.50045,0.34814,0.00318,0.33869,0.00331,0,0.00214046,0.00214046,0.00214046
30,67.0403,0.33073,0.39778,0.05893,0.14638,0.00383,0,0.99221,0.95286,0.97362,0.87973,0.99221,0.95286,0.97362,0.93059,0.51888,0.34544,0.00318,0.32979,0.00368,0,0.00183523,0.00183523,0.00183523
31,69.9974,0.22425,0.46791,0.01184,0.09294,0.00314,0,1,0.95579,0.98293,0.90539,1,0.95579,0.98293,0.93642,0.48447,0.33708,0.00322,0.31248,0.0032,0,0.00154982,0.00154982,0.00154982
32,72.22,0.2124,0.29586,0.0066,0.08533,0.00287,0,0.99913,0.9596,0.99279,0.89907,0.99913,0.9596,0.99279,0.94393,0.49742,0.32854,0.00317,0.29593,0.00365,0,0.00128599,0.00128599,0.00128599
33,74.3544,0.20069,0.29222,0.01287,0.08721,0.00273,0,0.99937,0.9596,0.9931,0.89811,0.99937,0.9596,0.9931,0.94545,0.49237,0.32613,0.00319,0.28857,0.00365,0,0.00104537,0.00104537,0.00104537
34,76.529,0.20094,0.28864,0.00718,0.08216,0.00287,0,0.99869,0.9596,0.99316,0.90087,0.99869,0.9596,0.99316,0.94474,0.47495,0.3234,0.00312,0.28252,0.00354,0,0.000829431,0.000829431,0.000829431
35,78.7651,0.20153,0.29752,0.01205,0.07396,0.00268,0,0.99892,0.9596,0.99366,0.91736,0.99892,0.9596,0.99366,0.94527,0.45608,0.31918,0.00311,0.27106,0.00311,0,0.000639518,0.000639518,0.000639518
36,80.9392,0.18511,0.45703,0.01353,0.08111,0.00249,0,0.99884,0.9596,0.99385,0.89838,0.99884,0.9596,0.99385,0.9454,0.48086,0.31842,0.00309,0.27532,0.00377,0,0.000476796,0.000476796,0.000476796
37,83.1171,0.18975,0.29016,0.00837,0.07016,0.0026,0,1,0.9619,0.99391,0.91232,1,0.9619,0.99391,0.94556,0.46319,0.31825,0.00307,0.26932,0.0034,0,0.00034227,0.00034227,0.00034227
38,85.3709,0.17994,0.28729,0.00457,0.07262,0.00224,0,0.99765,0.96296,0.99431,0.92063,0.99765,0.96296,0.99431,0.94719,0.45334,0.31438,0.00301,0.25395,0.00305,0,0.000236769,0.000236769,0.000236769
39,87.5077,0.16939,0.28656,0.00577,0.06398,0.0022,0,0.99656,0.96296,0.99444,0.91754,0.99656,0.96296,0.99444,0.94831,0.45347,0.31337,0.00298,0.25191,0.0031,0,0.000160943,0.000160943,0.000160943
40,89.7131,0.18253,0.45798,0.00547,0.07348,0.00235,0,0.99652,0.96324,0.99456,0.90645,0.99652,0.96324,0.99456,0.9485,0.46681,0.31055,0.00251,0.24381,0.00338,0,0.000115259,0.000115259,0.000115259
