epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
25,123.236,0.46332,0.71761,0.09586,0.21616,0.00338,0.0068,0.94647,0.95254,0.98699,0.90407,0.60253,0.48822,0.30849,0.25562,0.46076,4.51957,0.01598,0.30295,0.00348,0,0.00352037,0.00352037,0.00352037
26,128.034,0.42316,0.74767,0.08299,0.18162,0.00332,0,0.9477,0.97617,0.99106,0.89664,0.60881,0.48732,0.31278,0.29433,0.48074,4.40879,0.01014,0.22289,0.00336,0,0.00315572,0.00315572,0.00315572
27,132.89,0.45713,0.72467,0.08177,0.20219,0.00355,0.00852,1,0.98944,0.9949,0.90421,0.50836,0.50505,0.26247,0.25523,0.44351,4.35867,0.00986,0.16566,0.00348,0,0.00280275,0.00280275,0.00280275
28,137.713,0.44754,0.75374,0.08836,0.21329,0.00329,0.00182,0.99956,0.98653,0.99477,0.89456,0.5041,0.49832,0.25502,0.24226,0.48632,4.36843,0.00953,0.16135,0.00431,0,0.00246363,0.00246363,0.00246363
29,142.312,0.43644,0.83321,0.08155,0.18268,0.00319,0,0.98641,0.9774,0.99426,0.89715,0.46667,0.47138,0.26253,0.24906,0.47848,4.70346,0.00881,0.16973,0.00405,0,0.00214046,0.00214046,0.00214046
30,146.985,0.39805,0.59624,0.08196,0.18231,0.00287,0,0.97228,0.9899,0.99363,0.90058,0.47046,0.47138,0.28304,0.24522,0.44823,4.73536,0.00967,0.1665,0.00359,0,0.00183523,0.00183523,0.00183523
31,152.695,0.32682,0.27937,0.0103,0.13229,0.00235,0,0.98339,0.99655,0.99466,0.9204,0.54588,0.54545,0.42832,0.40132,0.44734,3.98499,0.00846,0.15655,0.0034,0,0.00154982,0.00154982,0.00154982
32,157.289,0.3175,0.33377,0.01151,0.12646,0.0023,0,0.99661,0.98887,0.99493,0.90327,0.46785,0.44444,0.33315,0.2203,0.46386,5.11018,0.00684,0.15731,0.00362,0,0.00128599,0.00128599,0.00128599
33,161.921,0.31183,0.16918,0.00949,0.13281,0.00228,0,0.96411,0.99501,0.99353,0.91868,0.32476,0.32323,0.14831,0.13851,0.43599,6.14716,0.00581,0.17928,0.00335,0,0.00104537,0.00104537,0.00104537
34,166.59,0.29987,0.22153,0.00953,0.13186,0.00215,0,0.96401,0.9921,0.99333,0.91536,0.30708,0.2963,0.13406,0.13043,0.4307,6.24347,0.00531,0.17587,0.00328,0,0.000829431,0.000829431,0.000829431
35,171.345,0.30285,0.21487,0.01329,0.12713,0.00222,0,0.9949,0.9899,0.99483,0.92232,0.30126,0.29966,0.12676,0.12457,0.43407,6.23002,0.005,0.15701,0.0034,0,0.000639518,0.000639518,0.000639518
36,176.121,0.29455,0.23661,0.0121,0.11945,0.0021,0,0.9842,0.98316,0.99457,0.92257,0.31598,0.32323,0.13029,0.12244,0.42481,5.98657,0.00488,0.16823,0.00318,0,0.000476796,0.000476796,0.000476796
37,180.86,0.28689,0.21846,0.01286,0.12522,0.00212,0,0.98766,0.97306,0.99437,0.92683,0.31862,0.32591,0.13906,0.13015,0.42687,5.86522,0.00467,0.16916,0.0032,0,0.00034227,0.00034227,0.00034227
38,185.81,0.27652,0.1893,0.0103,0.12269,0.00195,0,0.96089,0.99261,0.99296,0.92241,0.31568,0.32997,0.13165,0.12097,0.42354,5.90169,0.00455,0.17633,0.00322,0,0.000236769,0.000236769,0.000236769
39,190.633,0.27476,0.21495,0.00893,0.11647,0.0019,0,0.96405,0.99322,0.99289,0.9218,0.30913,0.31987,0.12327,0.11292,0.42074,6.08404,0.00439,0.17581,0.0032,0,0.000160943,0.000160943,0.000160943
40,195.535,0.27924,0.2043,0.00818,0.10972,0.00203,0,0.96345,0.98653,0.99339,0.91915,0.30808,0.3165,0.1224,0.11131,0.42573,6.10328,0.00429,0.17175,0.00324,0,0.000115259,0.000115259,0.000115259
