epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,21.7259,0.84175,1.79332,0.13937,0.69754,0.00772,0.77028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,41.7495,0.75789,1.49206,0.12375,0.53106,0.00651,0.21935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,61.9558,0.71484,1.3973,0.11792,0.48292,0.00603,0.14841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,81.9114,0.70037,1.30983,0.10867,0.44703,0.006,0.12412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,101.887,0.69761,1.28119,0.11202,0.4445,0.0057,0.09473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,121.791,0.68739,1.25863,0.10997,0.44292,0.00559,0.0828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,141.882,0.65847,1.16686,0.10653,0.42264,0.00527,0.01803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,162.642,0.60239,1.00473,0.07598,0.37851,0.00485,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,182.302,0.59368,0.97318,0.0778,0.35724,0.00478,0.01574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,209.409,0.58702,0.9735,0.07332,0.35349,0.00465,0.00281,0.93351,0.9018,0.96047,0.85618,0.91802,0.85934,0.91011,0.82805,0.58473,0.91053,0.06523,0.37032,0.00483,0,6.8454e-05,6.8454e-05,6.8454e-05
