epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,6.84962,0.3623,0.09111,0.04511,0.16676,0.00319,0,0.97937,0.9871,0.99403,0.956,0.97297,0.98065,0.97216,0.97196,0.27787,0.03823,0.02217,0.15238,0.00262,0,0.0021,0.0021,0.0811
2,12.9382,0.3991,0.09877,0.04474,0.18611,0.00331,0,0.99152,0.99355,0.99468,0.93633,0.98484,0.9871,0.97248,0.97074,0.37192,0.05787,0.02282,0.15292,0.00351,0,0.00429927,0.00429927,0.0612993
3,18.8399,0.36793,0.10248,0.04156,0.15708,0.00342,0,0.98043,0.96963,0.99284,0.89725,0.98043,0.96963,0.97162,0.96998,0.46837,0.05787,0.02195,0.18375,0.00508,0,0.00649559,0.00649559,0.0414956
4,25.076,0.41232,0.13461,0.04816,0.17554,0.00373,0,0.96799,0.99355,0.99396,0.918,0.96165,0.9871,0.97353,0.97187,0.40341,0.06253,0.02274,0.17223,0.00429,0,0.00868672,0.00868672,0.0216867
5,31.4509,0.41067,0.13574,0.05167,0.17688,0.00406,0,0.9806,0.97857,0.99372,0.91381,0.95875,0.98065,0.97054,0.96743,0.39749,0.10634,0.02311,0.19366,0.00457,0,0.00997288,0.00997288,0.00997288
6,37.6504,0.41527,0.12411,0.04408,0.17126,0.00412,0,0.98691,0.97297,0.99375,0.8867,0.97382,0.96007,0.98176,0.97843,0.4665,0.09003,0.02153,0.19702,0.00498,0,0.00995765,0.00995765,0.00995765
7,44.1579,0.41923,0.15395,0.04994,0.18747,0.00422,0,0.99043,0.98065,0.9939,0.91689,0.96437,0.95484,0.94591,0.93214,0.38197,0.1137,0.02852,0.17293,0.0045,0,0.00993906,0.00993906,0.00993906
8,50.5503,0.42359,0.20694,0.04924,0.19896,0.00426,0,0.97448,0.9854,0.99247,0.91062,0.9362,0.94675,0.93937,0.93143,0.38267,0.10051,0.02486,0.2272,0.00461,0,0.00991711,0.00991711,0.00991711
9,56.7038,0.46539,0.2379,0.06074,0.20407,0.00484,0,0.96775,0.98065,0.99281,0.89682,0.94865,0.96129,0.93316,0.92983,0.44102,0.11033,0.03808,0.21929,0.00484,0,0.00989183,0.00989183,0.00989183
10,62.325,0.46365,0.21917,0.0603,0.2245,0.00494,0,0.94118,0.9871,0.98637,0.91563,0.97345,0.94638,0.97586,0.96891,0.39642,0.10355,0.02721,0.18812,0.00462,0,0.00986323,0.00986323,0.00986323
11,68.0183,0.45196,0.1829,0.0487,0.20323,0.00436,0,0.97826,0.98065,0.99101,0.89382,0.96152,0.96732,0.97527,0.96742,0.47815,0.09413,0.0286,0.19684,0.00571,0,0.00983133,0.00983133,0.00983133
12,73.8542,0.44056,0.23937,0.04974,0.21799,0.00441,0,0.96002,0.97419,0.98511,0.89038,0.94042,0.95484,0.94366,0.93457,0.45922,0.17971,0.02471,0.22398,0.00564,0,0.00979616,0.00979616,0.00979616
13,79.5284,0.45768,0.26834,0.05906,0.22664,0.00465,0,0.96117,0.97419,0.9907,0.88843,0.95511,0.96089,0.95732,0.95392,0.50131,0.13181,0.0287,0.21361,0.00626,0,0.00975773,0.00975773,0.00975773
14,85.1983,0.48223,0.25506,0.05438,0.22215,0.00506,0,0.93671,0.97419,0.97894,0.91228,0.92973,0.93896,0.93522,0.91738,0.37275,0.14578,0.02842,0.22754,0.00457,0,0.00971608,0.00971608,0.00971608
15,90.8794,0.47714,0.27336,0.07005,0.24584,0.00466,0,0.92793,0.95484,0.97547,0.86802,0.88388,0.89032,0.87936,0.83973,0.50561,0.34527,0.08884,0.28966,0.00697,0,0.00967122,0.00967122,0.00967122
16,96.6713,0.49569,0.31788,0.06544,0.24791,0.00504,0,0.97791,0.98065,0.98909,0.84843,0.92773,0.90968,0.9148,0.87792,0.59448,0.29593,0.05779,0.22944,0.00878,0,0.0096232,0.0096232,0.0096232
17,102.495,0.47781,0.23625,0.05643,0.22682,0.00493,0,0.97264,0.98065,0.98872,0.90319,0.90225,0.90968,0.90013,0.90005,0.43988,0.1453,0.02373,0.22242,0.00491,0,0.00957205,0.00957205,0.00957205
18,108.244,0.47348,0.29578,0.05864,0.22314,0.00458,0,0.9787,0.98065,0.99212,0.91032,0.91431,0.91613,0.90654,0.90142,0.42161,0.14453,0.02591,0.2014,0.00475,0,0.0095178,0.0095178,0.0095178
19,113.923,0.46542,0.23268,0.06093,0.23121,0.00479,0,0.98425,0.9871,0.99396,0.91366,0.91992,0.92258,0.89918,0.89585,0.43678,0.09587,0.03662,0.16383,0.00501,0,0.00946048,0.00946048,0.00946048
20,119.664,0.48493,0.21449,0.05934,0.21575,0.00512,0,0.96778,0.96884,0.99342,0.92589,0.89755,0.90434,0.87115,0.86937,0.39724,0.17108,0.02788,0.18319,0.00497,0,0.00940014,0.00940014,0.00940014
21,125.338,0.4648,0.24449,0.0573,0.21443,0.00467,0,0.94766,0.9871,0.99159,0.9132,0.92577,0.89032,0.90642,0.89286,0.42021,0.16249,0.02044,0.19017,0.00434,0,0.00933683,0.00933683,0.00933683
22,131.191,0.47672,0.22825,0.05646,0.211,0.00504,0,0.98884,0.95484,0.99297,0.92984,0.93103,0.90968,0.88885,0.88334,0.36425,0.12275,0.02176,0.15641,0.00409,0,0.00927057,0.00927057,0.00927057
23,137.755,0.48534,0.25468,0.05375,0.22314,0.00486,0,0.97402,0.96758,0.993,0.92655,0.91519,0.90501,0.88484,0.88121,0.39748,0.10203,0.01883,0.16545,0.00443,0,0.00920142,0.00920142,0.00920142
24,143.671,0.48951,0.25577,0.05934,0.21803,0.00468,0,0.98039,0.96763,0.99181,0.91934,0.94142,0.93317,0.92169,0.91641,0.40641,0.10052,0.02623,0.19712,0.00482,0,0.00912942,0.00912942,0.00912942
25,149.472,0.44505,0.22708,0.05195,0.19866,0.00471,0,0.98692,0.97356,0.99212,0.91124,0.91375,0.88859,0.89286,0.88447,0.41361,0.20259,0.02262,0.19858,0.00428,0,0.00905463,0.00905463,0.00905463
26,156.071,0.45101,0.25954,0.05812,0.22826,0.00443,0,0.97149,0.95484,0.9901,0.92953,0.9255,0.90968,0.92792,0.91977,0.35942,0.13901,0.02213,0.20109,0.00411,0,0.0089771,0.0089771,0.0089771
27,161.809,0.45483,0.24741,0.05747,0.21193,0.00459,0,0.97299,0.98065,0.99311,0.90249,0.93327,0.90234,0.88382,0.88135,0.45985,0.14501,0.02371,0.16411,0.00637,0,0.00889687,0.00889687,0.00889687
28,167.552,0.46452,0.25641,0.0603,0.22793,0.00496,0,0.96099,0.96774,0.98876,0.90367,0.92555,0.92258,0.9102,0.90264,0.41521,0.09438,0.0198,0.20847,0.0046,0,0.00881401,0.00881401,0.00881401
29,173.311,0.48495,0.25481,0.06143,0.23453,0.00492,0,0.96155,0.96802,0.99208,0.91232,0.89112,0.89769,0.87515,0.8687,0.40246,0.11163,0.01737,0.17811,0.00422,0,0.00872857,0.00872857,0.00872857
30,179.069,0.48662,0.2114,0.05231,0.21338,0.00465,0,1,0.89566,0.98525,0.90399,0.94959,0.85072,0.92324,0.90035,0.42649,0.24158,0.02542,0.29477,0.00512,0,0.0086406,0.0086406,0.0086406
31,184.895,0.46623,0.23761,0.05157,0.20621,0.00474,0,0.99448,0.89677,0.9812,0.90981,0.9365,0.84516,0.89713,0.88756,0.37934,0.17268,0.02519,0.2981,0.00482,0,0.00855018,0.00855018,0.00855018
32,190.603,0.46933,0.2637,0.05696,0.2293,0.00495,0,0.9859,0.97419,0.99333,0.93693,0.90369,0.90809,0.89555,0.8916,0.37222,0.10204,0.02235,0.18897,0.00424,0,0.00845736,0.00845736,0.00845736
33,196.368,0.47614,0.24294,0.05766,0.2244,0.00468,0,0.98508,0.96774,0.99341,0.92701,0.88593,0.90195,0.88713,0.87827,0.39284,0.11625,0.02052,0.16716,0.00414,0,0.0083622,0.0083622,0.0083622
34,202.135,0.46242,0.20691,0.04761,0.22845,0.00491,0,0.98608,0.96129,0.99078,0.92641,0.91332,0.88368,0.87672,0.87219,0.38625,0.12665,0.02165,0.18924,0.00424,0,0.00826477,0.00826477,0.00826477
35,207.781,0.45989,0.24776,0.05534,0.22664,0.00434,0,0.98097,0.99784,0.99435,0.92526,0.90349,0.90596,0.85729,0.85264,0.4043,0.10596,0.02013,0.16088,0.00474,0,0.00816514,0.00816514,0.00816514
36,213.51,0.4396,0.22169,0.05048,0.22164,0.00442,0,0.98615,0.9871,0.99435,0.91387,0.91519,0.91613,0.8994,0.8903,0.39206,0.0921,0.01771,0.14676,0.00456,0,0.00806337,0.00806337,0.00806337
37,219.278,0.45993,0.17047,0.04922,0.205,0.00448,0,0.96174,0.97302,0.99265,0.94089,0.96595,0.91517,0.91986,0.91815,0.34905,0.07516,0.02136,0.16851,0.00364,0,0.00795954,0.00795954,0.00795954
38,224.969,0.46919,0.16952,0.05163,0.20058,0.00462,0,0.98124,0.96774,0.99374,0.92572,0.9459,0.90968,0.9269,0.92452,0.36884,0.08692,0.02026,0.16131,0.00434,0,0.00785371,0.00785371,0.00785371
39,230.846,0.4511,0.20531,0.05169,0.20465,0.00446,0,0.97348,0.9871,0.99403,0.93377,0.92158,0.90978,0.90421,0.90065,0.3716,0.08127,0.02057,0.15472,0.00408,0,0.00774596,0.00774596,0.00774596
40,236.443,0.43909,0.16878,0.05651,0.20407,0.00408,0,0.95481,0.99355,0.99285,0.90815,0.87394,0.90968,0.87404,0.87122,0.41493,0.10155,0.02207,0.17312,0.00512,0,0.00763637,0.00763637,0.00763637
41,242.095,0.45328,0.19168,0.05814,0.19593,0.00469,0,0.99128,0.96129,0.99346,0.93231,0.90469,0.87742,0.85731,0.85477,0.35887,0.08318,0.0224,0.17083,0.00415,0,0.007525,0.007525,0.007525
42,247.829,0.44534,0.18121,0.05447,0.19706,0.0045,0,0.94372,0.9737,0.98605,0.91166,0.87245,0.88256,0.84583,0.84556,0.37871,0.077,0.03578,0.19566,0.00436,0,0.00741194,0.00741194,0.00741194
43,253.578,0.42599,0.19242,0.05191,0.21008,0.00397,0,0.97883,0.9871,0.99383,0.91969,0.90878,0.89982,0.8563,0.85313,0.41796,0.08514,0.02323,0.14994,0.00421,0,0.00729725,0.00729725,0.00729725
44,259.301,0.43009,0.20386,0.05637,0.19491,0.00424,0,0.98718,0.99344,0.99395,0.91299,0.91393,0.89677,0.85345,0.85018,0.41078,0.08732,0.02131,0.14507,0.00479,0,0.00718103,0.00718103,0.00718103
45,264.957,0.42329,0.16804,0.04799,0.17954,0.00404,0,0.99345,0.97907,0.99377,0.93606,0.90793,0.89032,0.85401,0.85243,0.36521,0.07382,0.02045,0.16625,0.00409,0,0.00706335,0.00706335,0.00706335
46,270.598,0.43233,0.17192,0.04579,0.18749,0.00412,0,0.98556,0.96129,0.99275,0.93132,0.90602,0.88387,0.85142,0.84774,0.35868,0.07329,0.02027,0.16363,0.00392,0,0.00694428,0.00694428,0.00694428
47,276.29,0.42841,0.17452,0.05589,0.17691,0.004,0,0.96226,0.98701,0.9928,0.9294,0.89128,0.89914,0.85084,0.84885,0.35984,0.07205,0.02025,0.17712,0.00344,0,0.00682392,0.00682392,0.00682392
48,282.097,0.40947,0.18054,0.04906,0.19725,0.00394,0,0.98725,0.99906,0.99455,0.93113,0.89802,0.90896,0.85169,0.85001,0.37553,0.07651,0.02122,0.15324,0.00424,0,0.00670234,0.00670234,0.00670234
49,288.029,0.41744,0.171,0.05605,0.17978,0.00404,0,0.98083,0.99033,0.9941,0.92271,0.89614,0.90968,0.86972,0.86806,0.36926,0.08458,0.0232,0.13996,0.0044,0,0.00657963,0.00657963,0.00657963
50,293.682,0.40578,0.2045,0.05137,0.18451,0.00402,0,0.98072,0.98465,0.99328,0.93641,0.89078,0.89449,0.86025,0.85639,0.35157,0.08774,0.02245,0.14478,0.00352,0,0.00645588,0.00645588,0.00645588
51,299.308,0.42582,0.18168,0.04347,0.17647,0.00402,0,0.98642,0.9871,0.99431,0.93954,0.90849,0.89668,0.86933,0.86426,0.33451,0.0855,0.02144,0.13805,0.0035,0,0.00633115,0.00633115,0.00633115
52,304.971,0.41553,0.17272,0.04937,0.19551,0.00385,0,0.99651,0.98065,0.99481,0.93838,0.91805,0.89677,0.88791,0.88613,0.3535,0.07631,0.02081,0.14805,0.00404,0,0.00620555,0.00620555,0.00620555
53,310.585,0.41702,0.17568,0.04737,0.20151,0.00393,0,0.95009,0.9871,0.99298,0.94898,0.91927,0.88152,0.87504,0.87255,0.32242,0.07473,0.02095,0.15893,0.00354,0,0.00607916,0.00607916,0.00607916
54,316.494,0.39626,0.12011,0.04228,0.19779,0.00382,0,0.96739,0.99355,0.98846,0.9247,0.89712,0.90968,0.86701,0.86502,0.35536,0.07546,0.02005,0.15512,0.00393,0,0.00595207,0.00595207,0.00595207
55,322.349,0.4012,0.14925,0.05427,0.19671,0.00377,0,0.98465,0.96774,0.99361,0.94341,0.90546,0.86507,0.85871,0.8569,0.33411,0.07458,0.02571,0.15169,0.00384,0,0.00582435,0.00582435,0.00582435
56,328.019,0.38743,0.1675,0.05162,0.18234,0.00363,0,0.9934,0.97123,0.99354,0.94448,0.91336,0.89032,0.84019,0.83946,0.31308,0.05509,0.02083,0.14469,0.00329,0,0.0056961,0.0056961,0.0056961
57,333.797,0.39118,0.18028,0.04435,0.18826,0.00347,0,0.95558,0.97143,0.99017,0.94115,0.87979,0.88387,0.84437,0.84272,0.31606,0.06241,0.01947,0.1737,0.00329,0,0.00556742,0.00556742,0.00556742
58,339.777,0.39262,0.14224,0.04636,0.17947,0.00355,0,0.98074,0.98578,0.99351,0.95125,0.90612,0.89677,0.84874,0.84828,0.31816,0.05938,0.0211,0.13753,0.00326,0,0.00543837,0.00543837,0.00543837
59,345.738,0.37182,0.14293,0.03782,0.18008,0.00356,0,0.96853,0.99294,0.9933,0.95758,0.8903,0.89677,0.84562,0.84194,0.32446,0.07275,0.0203,0.14606,0.00355,0,0.00530906,0.00530906,0.00530906
60,351.65,0.37742,0.11993,0.04436,0.17544,0.00337,0,0.94363,0.97209,0.99078,0.94927,0.86226,0.88851,0.84708,0.84595,0.3077,0.05684,0.01983,0.15585,0.00315,0,0.00517958,0.00517958,0.00517958
61,357.407,0.3822,0.11391,0.04282,0.16796,0.0033,0,0.96754,0.96143,0.99233,0.94772,0.86878,0.90323,0.85908,0.85831,0.30886,0.06388,0.02017,0.15021,0.00338,0,0.00505,0.00505,0.00505
62,363.226,0.37828,0.14319,0.04696,0.18179,0.00338,0,0.96327,0.97419,0.99194,0.93587,0.88582,0.89677,0.85259,0.8512,0.36516,0.07309,0.02039,0.1732,0.00373,0,0.00492042,0.00492042,0.00492042
