epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,20.8873,0.57494,0.68325,0.08803,0.32444,0.00581,0.06715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,40.842,0.47169,0.49925,0.0675,0.22416,0.00444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,61.0219,0.44286,0.4362,0.06654,0.2013,0.00415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,81.1359,0.42199,0.41319,0.06265,0.19897,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,101.193,0.40814,0.37254,0.06183,0.1872,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,121.195,0.39866,0.39488,0.06073,0.18266,0.00353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,141.318,0.39068,0.38736,0.05853,0.18052,0.00349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,162.36,0.32234,0.23425,0.03671,0.14262,0.00293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,182.187,0.3103,0.21699,0.03463,0.13956,0.00281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,210.367,0.30371,0.20658,0.03257,0.13858,0.00272,0,0.99125,0.98329,0.99462,0.96482,0.986,0.97808,0.99093,0.97981,0.28081,0.17634,0.02655,0.12465,0.00261,0,6.8454e-05,6.8454e-05,6.8454e-05
