epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,23.6914,0.80296,1.41761,0.13244,0.58983,0.00664,0.31718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,45.9103,0.65965,1.00002,0.0854,0.3963,0.00509,0.02092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,67.1807,0.59674,0.75201,0.07506,0.32448,0.00451,0.00694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,88.4556,0.55912,0.60428,0.06727,0.29641,0.00405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,109.558,0.51665,0.51054,0.06458,0.2775,0.00364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,130.332,0.4906,0.48807,0.06772,0.26886,0.00351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,151.02,0.46894,0.43921,0.0682,0.24994,0.00341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,172.527,0.40557,0.29258,0.04284,0.20499,0.00288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,192.88,0.38554,0.29376,0.04318,0.19274,0.00276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,223.062,0.37835,0.26871,0.04135,0.19174,0.00267,0,0.9715,0.98244,0.99299,0.95299,0.96669,0.97757,0.98977,0.97239,0.32776,0.22866,0.03845,0.18993,0.00248,0,6.8454e-05,6.8454e-05,6.8454e-05
