epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,23.0498,0.71076,1.26166,0.09294,0.44039,0.00439,0.24482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,44.4546,0.59667,0.87773,0.06337,0.33035,0.00357,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,65.3911,0.55597,0.71068,0.0677,0.30278,0.00336,0.00479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,85.9294,0.52976,0.66933,0.06108,0.29752,0.00314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,106.633,0.51554,0.62119,0.06093,0.27312,0.00299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,127.704,0.49969,0.57882,0.05812,0.26114,0.00295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,149.127,0.4861,0.55905,0.06066,0.2597,0.00289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,171.684,0.43232,0.39982,0.04162,0.22428,0.00249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,192.268,0.42349,0.37633,0.03731,0.2025,0.00244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,222.608,0.40958,0.37933,0.03598,0.21387,0.00237,0,0.88951,0.93854,0.97749,0.92552,0.88358,0.93229,0.97141,0.94337,0.36188,0.28269,0.02139,0.27977,0.00223,0,6.8454e-05,6.8454e-05,6.8454e-05
