epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,21.3802,0.61938,0.78572,0.09289,0.33924,0.00622,0.10709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,41.3895,0.46358,0.56974,0.07023,0.22548,0.00449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,61.7994,0.44065,0.52173,0.07289,0.20301,0.00426,0.01121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,82.1289,0.41191,0.45108,0.06694,0.19467,0.00384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,102.165,0.40408,0.47285,0.06326,0.18014,0.00366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,122.625,0.40145,0.46257,0.06363,0.18541,0.00359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,142.914,0.38826,0.44195,0.0592,0.17861,0.00358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,163.923,0.33052,0.28833,0.03361,0.13665,0.00307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,183.824,0.31569,0.27877,0.03386,0.1373,0.00292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,211.471,0.30854,0.26503,0.03482,0.13053,0.00282,0,0.98991,0.98773,0.99455,0.96419,0.97842,0.97623,0.97687,0.96493,0.28646,0.24491,0.02501,0.11926,0.00275,0,6.8454e-05,6.8454e-05,6.8454e-05
