frame_id,arm,seed,raw_diagonal_px,base_frame_mean_px,method_frame_mean_px,method_frame_normalized,gain_frame_px,correction_mean_px,correction_max_px,utility_mean,actual_candidate_gain_mean_px,mode_ambiguity_mean
G38__G__f38558,direct,2,800.0,1.2214749081767193,1.4689280175890254,0.0018361600219862816,-0.24745310941230603,0.6846640139755589,1.4185606191398166,0.05993812376012405,-1.6579288244247437,0.5760807519157728
G38__G__f13214,direct,2,1101.45361328125,5.909393056767772,5.898301360044243,0.005355015671039562,0.011091696723529054,1.2934369947719082,2.736245748058881,0.14782985424002013,-0.30103394389152527,0.5985453103979429
G38__G__f27638,direct,2,865.3323364257812,3.9271649786445293,5.186875714887658,0.005994085158439623,-1.2597107362431288,2.2552667166184843,6.055485365416794,0.06033717002719641,-4.300741672515869,0.6151942436893781
TEX__shard_02_f0119,direct,2,800.0,2.958182866002164,2.991499499509907,0.0037393743743873837,-0.03331663350774283,2.817690298261244,6.129567856392206,0.07807476911693811,-2.702458143234253,0.6267188340425491
TEX__shard_03_f0971,direct,2,800.0,2.181791611142884,2.33548096436966,0.002919351205462075,-0.15368935322677624,0.4952375164423084,1.2000631225395435,0.05828980325410763,-1.65922212600708,0.5635878220200539
G38__G__f3768,direct,2,1101.45361328125,5.448945171100224,6.282602823266248,0.005703919572745566,-0.8336576521660239,1.5215242786878496,2.613143391585132,0.10681338608264923,-2.258155107498169,0.5809137572844824
P0__shard_03_f0532,direct,2,1101.45361328125,4.749071563729512,7.952762672197618,0.007220242937427203,-3.2036911084681066,4.036575600080184,9.123251965739849,0.07361758717646201,-4.626336097717285,0.5917753080526987
P0__shard_01_f0757,direct,2,800.0,1.8837978650573093,1.44969042022149,0.0018121130252768624,0.4341074448358193,0.9288057593660697,2.475886724065663,0.058945802971720695,-1.4129595756530762,0.5943785458803177
P0__shard_04_f0508,direct,2,1101.45361328125,2.144877077772147,3.2038423697409932,0.002908740169453609,-1.0589652919688461,2.100017324315308,4.18732144746849,0.06820184861620267,-4.031433582305908,0.5699408277869225
G38__G__f28486,direct,2,1101.45361328125,2.638740562595491,2.772657386264804,0.002517271134101606,-0.1339168236693129,0.7692407353768022,1.4366638409435462,0.06715483746180932,-2.2767727375030518,0.5920165429512659
G38__G__f8440,direct,2,1101.45361328125,7.88250829118123,8.255080553101163,0.00749471466938052,-0.37257226191993276,5.8322565831568545,11.014536051320933,0.06524091834823291,-2.753438949584961,0.6287553658088049
G38__G__f0141,direct,2,1101.45361328125,2.7098602308398156,2.627233101594644,0.0023852417114217546,0.08262712924517146,0.9957301456922045,1.4345545028436144,0.07363188918679953,-2.052560567855835,0.5937626659870148
G38__G__f23445,direct,2,800.0,2.148572002063636,3.343777785388813,0.004179722231736016,-1.1952057833251768,2.748272302133119,5.102948801510141,0.0936023062095046,-2.6955301761627197,0.6543582727511724
P0__shard_00_f0867,direct,2,800.0,1.8790282319831721,1.9140008192550164,0.0023925010240687704,-0.03497258727184427,1.308309958339081,2.4658527778049106,0.051702370711912714,-3.2106494903564453,0.5843651443719864
G38__G__f30529,direct,2,800.0,1.9141403799685948,3.5936996223915534,0.004492124527989441,-1.6795592424229586,2.0879781157662647,4.285541071602872,0.07283485354855657,-3.235079526901245,0.6413694322109222
TEX__shard_07_f0670,direct,2,800.0,1.5397542564011193,5.064444889208537,0.0063305561115106716,-3.5246906328074177,4.7677917558800225,8.000000312238635,0.08883649514367183,-4.364121913909912,0.6121060897906622
G38__G__f19504,direct,2,1101.45361328125,4.374853826972947,5.275045146861418,0.004789166863910831,-0.9001913198884708,2.13017094574026,3.716634171594276,0.08703536726534367,-3.578340530395508,0.5839902410904566
TEX__shard_04_f1236,direct,2,865.3323364257812,3.199026723081604,4.145584089829349,0.004790742140704587,-0.9465573667477449,1.87033207271204,3.6739316577637466,0.06605127810811003,-3.1458702087402344,0.5727854793270429
G38__G__f9318,direct,2,1101.45361328125,4.609026946069534,4.837864562660478,0.004392254475654579,-0.22883761659094404,2.5033826258143,3.6840159067490554,0.09020285805066426,-3.910402297973633,0.7231978277365366
G38__G__f10745,direct,2,800.0,1.414792322322847,1.4255335585421502,0.0017819169481776878,-0.01074123621930334,0.5201999503020799,0.8594555013282608,0.0653916448354721,-1.5954995155334473,0.5975164423386256
TEX__shard_03_f0201,direct,2,1101.45361328125,3.408705212427021,4.715189447030068,0.004280878822471183,-1.3064842346030465,1.9513280607951253,5.244946166080846,0.070754775001357,-3.2925174236297607,0.56571976095438
G38__G__f39546,direct,2,800.0,162.20830048987034,163.04720989410075,0.20380901236762594,-0.8389094042304066,4.65037906926951,7.664207738511002,0.06403728714212775,-0.63348388671875,0.6901153276364008
G38__G__f4587,direct,2,800.0,1.2589498258893388,1.4566323060928363,0.0018207903826160455,-0.19768248020349755,0.5105536768141186,1.3201169988562778,0.051162103191018105,-1.262094259262085,0.6034793108701706
TEX__shard_05_f0955,direct,2,791.9595947265625,2.6594569832890746,3.1960149357262044,0.0040355782757195875,-0.5365579524371298,1.4831434087077544,2.8407801705483444,0.0619756990733246,-2.498307228088379,0.5900890305638313
P0__shard_05_f0705,direct,2,1101.45361328125,3.3766984567429623,4.346400548499102,0.003946058641136141,-0.9697020917561399,1.9170660125707073,4.020223615310996,0.06999775146444638,-3.913001298904419,0.5758096724748611
TEX__shard_03_f1099,direct,2,800.0,6.341518231576585,7.091318942218804,0.008864148677773505,-0.7498007106422184,2.2453903438117315,3.8951770979915645,0.07724265505870183,-2.1674368381500244,0.5858600263794264
G38__G__f19458,direct,2,800.0,2.713465526294719,3.6765113819208604,0.004595639227401076,-0.9630458556261412,1.408470563597842,2.2753591915478486,0.08387220092117786,-2.6510374546051025,0.5697928667068481
G38__G__f17353,direct,2,1101.45361328125,1.5242306525093299,1.6415799961828916,0.0014903759689821122,-0.11734934367356176,0.5025168083011886,0.8461178470798166,0.066204399180909,-1.794264793395996,0.6401401956876119
G38__G__f20521,direct,2,1101.45361328125,3.1020552334037794,3.7752215949152195,0.003427490317698234,-0.67316636151144,1.823268117344642,3.1841954446181524,0.09987030985454719,-2.2688653469085693,0.6150518382589022
G38__G__f15694,direct,2,1101.45361328125,2.9777269973095555,3.9964391708698823,0.0036283317996156175,-1.0187121735603268,2.043159483309906,3.0765043684922158,0.07223330438137054,-4.618203639984131,0.6547954802711805
TEX__shard_03_f0532,direct,2,800.0,0.9713422412773518,1.854568940976295,0.0023182111762203687,-0.8832266996989433,1.9221290213670488,3.518797643510937,0.06285778045033415,-3.2628514766693115,0.643754318356514
P0__shard_00_f0416,direct,2,1101.45361328125,4.824981235365787,5.868556405654914,0.005328010489858379,-1.0435751702891274,1.6418952123101243,2.8765437768143465,0.05432148169105252,-3.309709310531616,0.6214691897233328
P0__shard_03_f0082,direct,2,800.0,5.636263267084532,5.526359968634257,0.00690794996079282,0.10990329845027524,3.466720439569956,7.99999998676091,0.07560569979250431,-1.1358059644699097,0.6051053504149119
G38__G__f38156,direct,2,800.0,2.1912763805735858,1.8865158895094656,0.002358144861886832,0.3047604910641202,0.6796417943027449,1.4382637985205984,0.053488101810216904,-0.7364075779914856,0.5772619396448135
G38__G__f37848,direct,2,800.0,2.41797374533159,4.847467851788577,0.006059334814735722,-2.4294941064569873,2.745075499452156,3.97134263087027,0.05871609194825093,-4.408544063568115,0.6106132666269938
TEX__shard_00_f0721,direct,2,800.0,1.365503661875696,1.697994780320768,0.00212249347540096,-0.33249111844507206,0.8100155505054536,1.555319488097106,0.07595641631633043,-2.041498899459839,0.5507509733239809
P0__shard_01_f0289,direct,2,1101.45361328125,3.636923722148724,3.9789329093531394,0.003612438019518432,-0.34200918720441553,4.861012193520434,11.014536238160364,0.07322245991478364,-3.7183310985565186,0.5889899507164955
P0__shard_00_f0593,direct,2,800.0,3.323245829274038,3.764432889900019,0.004705541112375023,-0.4411870606259809,2.77864426274755,4.555906634818763,0.05506405234336853,-3.0113067626953125,0.6066254824399948
G38__G__f16920,direct,2,791.9595947265625,2.9695058450029834,4.1795221944820256,0.005277443726059127,-1.2100163494790421,2.954846224312873,4.8886815737588405,0.07074733264744282,-4.418253421783447,0.6919918805360794
G38__G__f2181,direct,2,800.0,1.934976084927757,2.3789245156885,0.002973655644610625,-0.44394843076074286,0.7127253392080222,1.4245345958462714,0.07306801807135344,-2.123060941696167,0.5623927041888237
G38__G__f11295,direct,2,791.9595947265625,3.0858929201381717,3.2158607920338227,0.004060637453535939,-0.12996787189565095,0.6362884117620415,1.2291805774879478,0.060690948739647865,-1.3390154838562012,0.574855717519919
G38__G__f15593,direct,2,865.3323364257812,1.1161384346087682,1.327185932839797,0.0015337297324651967,-0.21104749823102886,0.5941081662646499,1.0354507179005068,0.0775057931120197,-1.426198124885559,0.6375734011332194
TEX__shard_06_f0858,direct,2,1101.45361328125,9.421572957080771,8.858132848678514,0.008042220518293074,0.5634401084022578,1.8227056078511599,3.05546004045736,0.08504379307851195,-0.010017712600529194,0.5900649999578794
P0__shard_02_f0620,direct,2,800.0,1.4233079104483048,1.342829486419448,0.00167853685802431,0.08047842402885674,0.9735874505487505,1.8604165673504867,0.05704764059434334,-2.927370071411133,0.5902437170346578
G38__G__f14032,direct,2,800.0,3.3366559558231534,4.327266758131945,0.005409083447664931,-0.9906108023087912,3.0432006555015914,4.491320295915099,0.08977050334215164,-2.6456682682037354,0.6971177011728287
G38__G__f17674,direct,2,791.9595947265625,3.0949491037718637,5.578499027159241,0.007043918735633618,-2.4835499233873772,4.846193629415735,7.919596450900232,0.10930236428976059,-3.908156633377075,0.6856838166713715
TEX__shard_01_f1225,direct,2,1101.45361328125,11.920380896396713,14.892081090624531,0.01352038879445931,-2.971700194227818,4.920628959955121,11.014536010872838,0.08531727952261765,-2.513442277908325,0.5887149448196093
G38__G__f18901,direct,2,800.0,1.4031818593301666,3.668063319130205,0.004585079148912756,-2.2648814598000384,3.1592167865735425,7.230177245654254,0.1052045055354635,-2.807968854904175,0.6948321610689163
P0__shard_07_f0036,direct,2,800.0,1.5540957258762509,3.7192014213711855,0.004649001776713982,-2.1651056954949346,3.5859473037129326,6.930632890761738,0.06023866031318903,-4.370547771453857,0.6239590719342232
TEX__shard_02_f0209,direct,2,865.3323364257812,1.4130017348263415,2.8931680644148465,0.0033434184100468905,-1.480166329588505,1.9844646782794677,5.565147884828672,0.05164771402875582,-3.9963061809539795,0.5617634554704031
P0__shard_03_f0707,direct,2,1101.45361328125,1.9061403280662477,2.085874748326684,0.0018937472474331678,-0.1797344202604365,1.896494001478601,5.1086804700948045,0.07031176347906391,-4.648073673248291,0.5800895020365715
TEX__shard_03_f0384,direct,2,800.0,4.858738349263274,4.907171222482437,0.006133964028103046,-0.048432873219162786,4.151685761101168,8.000000274595,0.06489252826819818,-1.8273676633834839,0.5795462677876154
G38__G__f5404,direct,2,1101.45361328125,5.343929127176407,5.449152186559645,0.004947237106360315,-0.1052230593832375,1.1713816359644103,1.9001792335151577,0.100924426689744,-1.2164329290390015,0.647754559914271
P0__shard_05_f1184,direct,2,1101.45361328125,3.929138756365715,7.281422233431014,0.006610738886896496,-3.352283477065299,3.849644478171342,9.411709348868323,0.08831147368376453,-4.839195251464844,0.6434598565101624
G38__G__f0548,direct,2,1101.45361328125,2.6538240476965482,2.691753735957558,0.002443819425076627,-0.03792968826100962,0.6107635542909592,0.8138731978865859,0.06641455832868814,-0.882729709148407,0.6103561768929163
TEX__shard_01_f1196,direct,2,800.0,2.127595576812354,2.719993784240375,0.003399992230300469,-0.5923982074280212,1.3539201236209852,2.3304912401236137,0.05311095450694362,-3.343287467956543,0.5929153909285864
P0__shard_07_f0971,direct,2,1101.45361328125,4.482592010190502,5.4270880623448035,0.004927205283005438,-0.9444960521543013,1.1248335226118347,2.4277390242056525,0.0981111644456784,-2.0410900115966797,0.5966028347611427
TEX__shard_05_f0916,direct,2,1101.45361328125,9.007221450546588,5.929540616445305,0.005383377515809401,3.077680834101283,3.535670379387326,11.014536169069933,0.10369879861051838,-0.30015483498573303,0.5862073029081026
TEX__shard_03_f0082,direct,2,800.0,2.480572335322779,3.2558538024969006,0.0040698172531211255,-0.7752814671741217,1.1555157740772504,2.4853227942271543,0.06231298856437206,-2.358208179473877,0.5602490603923798
G38__G__f1518,direct,2,865.3323364257812,1.8478155724387673,2.5690012952203096,0.0029688030679998175,-0.7211857227815424,1.217446286291131,2.0803984227581056,0.08878053895508249,-3.6235148906707764,0.6544243196646372
G38__G__f5745,direct,2,865.3323364257812,5.494681474850472,7.961277168608103,0.009200253860258849,-2.4665956937576317,5.260167000572906,8.653323101159303,0.07318421391149361,-3.7273921966552734,0.6903012444575628
G38__G__f1385,direct,2,800.0,2.037012537888347,1.9064655906961825,0.002383081988370228,0.13054694719216453,0.39614076987172453,0.9969065029611472,0.05060386347273985,-0.7848958373069763,0.6091430683930715
P0__shard_04_f1162,direct,2,1101.45361328125,3.0682727027463477,3.442238570375677,0.003125177972880026,-0.3739658676293294,1.0238764927410204,2.063586634022303,0.07945408842836817,-2.6939754486083984,0.648500345647335
P0__shard_01_f0499,direct,2,1101.45361328125,4.900237462865192,4.069618428422247,0.0036947706007325913,0.8306190344429449,1.6901242499496547,3.06608451057731,0.06338321371003985,-1.8164829015731812,0.5682945301135381
TEX__shard_06_f0443,direct,2,865.3323364257812,4.156436303885902,2.2222491646333378,0.002568087509375004,1.9341871392525638,2.5531895582799646,8.65332340863808,0.07593593467026949,-0.11045775562524796,0.5800883620977402
P0__shard_06_f0578,direct,2,865.3323364257812,5.866982727939138,6.899945381633419,0.007973751923028039,-1.0329626536942804,1.3691098596972162,3.3466237791829436,0.04856759014849862,-4.242185115814209,0.5827529579401016
P0__shard_03_f0825,direct,2,1101.45361328125,2.521723101928613,3.5218535079031676,0.0031974596709629043,-1.0001304059745548,2.119349243897095,4.797457154668624,0.0818941358787318,-3.4056825637817383,0.6291221057375272
G38__G__f13891,direct,2,800.0,1.9404660498663346,3.3049702038928164,0.004131212754866021,-1.3645041540264817,1.6141283745285613,3.0400108072756042,0.07613708171993494,-3.022965669631958,0.608198364575704
TEX__shard_00_f0503,direct,2,1101.45361328125,1.791958120576504,2.047570427752895,0.0018589710933474052,-0.25561230717639116,1.0419159687853563,1.8446368288302748,0.08115099215259154,-2.921663999557495,0.6045642048120499
P0__shard_01_f0469,direct,2,800.0,0.9611776394063825,1.0039357504159252,0.0012549196880199064,-0.04275811100954274,0.6332427214660566,1.252230999474054,0.05620930530130863,-2.527456045150757,0.5719433402021726
P0__shard_05_f0588,direct,2,800.0,2.502125530492185,2.8322055739440435,0.0035402569674300543,-0.3300800434518587,1.1778338553807943,1.8675445979160241,0.06935001350939274,-2.2945799827575684,0.579136811196804
G38__G__f18096,direct,2,1101.45361328125,1101.45361328125,1101.45361328125,1.0,0.0,5.615332112125811,11.014536674438348,0.08288696004698674,0.0,0.5790073921283087
TEX__shard_03_f0114,direct,2,865.3323364257812,4.715255663140801,6.601800966141623,0.007629208673063211,-1.8865453030008217,2.299777431528687,4.265860360990885,0.07035351513574521,-3.0144283771514893,0.576554204026858
G38__G__f1436,direct,2,800.0,2.0344325621029173,2.7528671669959284,0.0034410839587449104,-0.718434604893011,1.0015961567383207,2.0743519718540973,0.0878404142955939,-2.7394931316375732,0.638808916012446
G38__G__f1422,direct,2,865.3323364257812,2.0921818324566197,3.1160929114730127,0.0036010360185358414,-1.023911079016393,2.604639558928951,4.6056283030991265,0.06485825746009748,-4.923544406890869,0.6210106313228607
G38__G__f33519,direct,2,800.0,1.3228713851385603,1.2976843175540043,0.0016221053969425053,0.025187067584556022,1.056628892664155,1.760644737677,0.11183029226958752,-3.100884437561035,0.6361097991466522
G38__G__f1992,direct,2,1101.45361328125,3.189860475872366,4.078353301700732,0.0037027009149765686,-0.888492825828366,1.8772589935900106,3.446897173625993,0.07667130697518587,-3.6776211261749268,0.6608829746643702
P0__shard_05_f0649,direct,2,800.0,7.590889748126685,4.817396677648736,0.00602174584706092,2.773493070477949,4.715992247828669,8.000000426656076,0.09416283170382182,-1.176021933555603,0.598238634566466
G38__G__f33777,direct,2,1101.45361328125,1.0567346731704093,1.5442868775715248,0.001402044406546606,-0.4875522044011156,0.7423598082135912,1.5856351936943556,0.1080008518571655,-0.9987931251525879,0.5711366906762123
TEX__shard_00_f0648,direct,2,865.3323364257812,5.26973973295492,6.930936726834177,0.008009566307740352,-1.6611969938792566,7.211552402149895,8.653323907628604,0.0944640568147103,-2.08622145652771,0.5958264619112015
G38__G__f39917,direct,2,791.9595947265625,3.6319306122782544,3.2889763223874304,0.004152959752350757,0.342954289890824,3.4054151433713,5.857003359807758,0.1495291811103622,-1.2868684530258179,0.6292095631361008
G38__G__f18768,direct,2,865.3323364257812,4.175811002049858,4.625028901975623,0.005344800728329546,-0.4492178999257659,1.401406804116491,2.2766917147914434,0.09484260932852824,-2.186326265335083,0.6579836457967758
P0__shard_02_f0467,direct,2,800.0,4.321109139411152,8.83724012526588,0.011046550156582352,-4.516130985854729,6.361041203843109,8.000000718762728,0.08677641566221912,-3.9169199466705322,0.6702802404761314
P0__shard_04_f1029,direct,2,800.0,4.877355387637075,4.653663487471347,0.005817079359339184,0.22369190016572826,1.1113450220525407,2.1390223649767637,0.0416579811523358,-2.518827438354492,0.6369988918304443
G38__G__f16086,direct,2,865.3323364257812,5.32961903066787,6.967215515008698,0.008051490995686684,-1.6375964843408282,3.6448952441913223,5.924170423105879,0.08438461770613988,-4.7037763595581055,0.5963736946384112
TEX__shard_07_f0787,direct,2,800.0,2.907455070762721,3.045033975619959,0.003806292469524949,-0.137578904857238,0.4467325071533348,0.8652158213524457,0.0572478078926603,-0.8626765608787537,0.5522539590795835
TEX__shard_04_f0584,direct,2,865.3323364257812,7.529982229966435,9.743509272872577,0.011259846492178637,-2.2135270429061427,4.688882371134868,8.653323052116697,0.06551568893094857,-2.1162514686584473,0.5925778100887934
P0__shard_02_f1022,direct,2,800.0,2.263770673339171,2.3008815582298436,0.0028761019477873046,-0.03711088489067249,2.4868331367185195,5.820251989417469,0.06322424827764432,-3.264986038208008,0.5917790854970614
TEX__shard_06_f0311,direct,2,800.0,0.8705471553363866,2.5873737016351255,0.003234217127043907,-1.7168265462987389,2.3928535794020327,4.627153273942684,0.06322908665363987,-3.2944414615631104,0.6319796641667684
P0__shard_07_f0137,direct,2,800.0,2.035562061489159,2.446636240470079,0.003058295300587599,-0.41107417898092,1.4981290473130544,3.5398421894510816,0.06296987117578585,-3.0083911418914795,0.57330804814895
TEX__shard_03_f0390,direct,2,791.9595947265625,2.539621131463024,1.990671933334427,0.0025136028991753555,0.548949198128597,0.9441683424795578,2.5292441939040784,0.07213125859076779,-1.0120762586593628,0.581648975610733
P0__shard_07_f1180,direct,2,800.0,1.5051700033778461,2.4616025885726938,0.003077003235715867,-0.9564325851948476,1.8129671511564662,2.6868139458149813,0.062422096418837704,-3.214639663696289,0.5807899286349615
G38__G__f24564,direct,2,800.0,1.2134494193160141,1.4291192337072225,0.0017863990421340282,-0.21566981439120836,0.8188415048350641,1.2730303598242394,0.11490372009575367,-0.6563891768455505,0.6260561620195707
G38__G__f23932,direct,2,800.0,2.5233030062193023,7.841147911548066,0.009801434889435082,-5.317844905328764,6.550303731591926,8.000000139243292,0.07211958710104227,-4.632353782653809,0.6154395168026289
TEX__shard_04_f0491,direct,2,800.0,1.560362091243356,1.9249494497566246,0.002406186812195781,-0.3645873585132686,0.6777589702125177,1.264942144239552,0.06082175672054291,-2.0213773250579834,0.5725339328249296
TEX__shard_03_f0708,direct,2,800.0,8.74905421708924,10.754823780128776,0.01344352972516097,-2.005769563039536,3.0074633811207403,6.4393716900236235,0.06508936810617645,-2.394824981689453,0.5906327267487844
P0__shard_03_f0663,direct,2,800.0,1.1796827614671566,2.2775398728435348,0.0028469248410544186,-1.0978571113763782,1.5195929675141615,3.540844345987019,0.07870904169976711,-3.1218440532684326,0.5913594663143158
TEX__shard_00_f0850,direct,2,800.0,13.286526810151516,11.749600823372772,0.014687001029215965,1.5369259867787441,4.222275282939949,7.999999957574077,0.0871827647400399,-0.6178151965141296,0.6430887306729952
G38__G__f31988,direct,2,865.3323364257812,1.199458448411962,1.1015864067271541,0.001273021197008782,0.09787204168480779,0.39233200408491037,0.6923253782656068,0.06682909652590752,-0.6264988780021667,0.6203405857086182
P0__shard_02_f0841,direct,2,865.3323364257812,2.409593623385319,3.469145716956424,0.004009032796908508,-1.0595520935711051,1.695126805886647,5.288270057491023,0.08144742871324222,-3.264216661453247,0.6073964809377989
G38__G__f4048,direct,2,800.0,1.0332533952416365,1.5263624179087398,0.0019079530223859247,-0.4931090226671033,0.7740831538733446,1.2961686856077472,0.06638395506888628,-2.141549587249756,0.6291395177443823
G38__G__f6057,direct,2,1101.45361328125,7.182714552291869,7.499807085084907,0.0068090085634590165,-0.31709253279303784,3.2300008824163084,6.611088233334813,0.07863912793497245,-3.0589866638183594,0.6045334041118622
G38__G__f16489,direct,2,1101.45361328125,1.8699239885911836,2.4985912140631417,0.0022684488787682974,-0.6286672254719581,0.82798875788171,1.6347254800254487,0.06598372478038073,-2.8185195922851562,0.5822875971595446
G38__G__f7377,direct,2,791.9595947265625,133.1360617615129,131.49183032015054,0.1660335087745863,1.6442314413623649,7.129394805111669,7.9195962849574375,0.12194898103674252,0.7298135757446289,0.7490492115418116
G38__G__f29904,direct,2,800.0,3.450540329921521,4.3489861189846035,0.005436232648730754,-0.8984457890630826,1.59674131408945,3.9592665740956208,0.06231145157168309,-4.279354572296143,0.5800359199444453
TEX__shard_06_f0358,direct,2,1101.45361328125,1.8746607435194487,1.8906505122260846,0.0017165048890200676,-0.015989768706635932,1.8551202407581908,3.5568026968860598,0.07113749689112107,-2.987436056137085,0.5679202626148859
P0__shard_07_f1223,direct,2,1101.45361328125,1.2672271178296575,3.1463619306000243,0.0028565541868140554,-1.8791348127703669,2.24861415137502,5.026663179102841,0.059810311843951545,-4.332597732543945,0.6050842752059301
P0__shard_00_f0429,direct,2,800.0,1.2914765304658258,1.6464357244352146,0.002058044655544018,-0.3549591939693888,1.1902554808133416,2.7224433334377665,0.05441272227714459,-3.0543670654296875,0.5655789747834206
G38__G__f27392,direct,2,800.0,2.73530972495041,4.159073833829567,0.005198842292286959,-1.4237641088791575,2.574471568475513,3.4348930056525164,0.045317675452679396,-4.686971187591553,0.6825581093629202
TEX__shard_07_f0488,direct,2,800.0,2.7675889084466996,3.0340842565114094,0.0037926053206392618,-0.26649534806470987,0.6884992537013586,1.549887713606205,0.06309043942019343,-1.352664589881897,0.5851173003514608
TEX__shard_00_f0368,direct,2,1101.45361328125,6.007094526670257,6.616559875009811,0.006007116228253099,-0.6094653483395538,0.9966953539834834,2.6871182096736805,0.051997665936748184,-1.4345263242721558,0.6252434725562731
TEX__shard_02_f0323,direct,2,1101.45361328125,2.4863133885368915,3.228188548948813,0.0029308438503660465,-0.7418751604119214,1.2467014204444653,2.5027231115110267,0.06458233529701829,-3.4485247135162354,0.5902235930164655
G38__G__f8328,direct,2,1101.45361328125,2.633050630115543,6.531068636057481,0.005929499488045902,-3.8980180059419376,5.445529380726159,8.404259794744116,0.10354604572057724,-6.695627689361572,0.6766525506973267
TEX__shard_06_f1114,direct,2,791.9595947265625,3.0912744687942717,2.4043453252379186,0.0030359444361149,0.6869291435563532,1.2202412682986816,1.9758918348720562,0.06107067161550125,-1.057848334312439,0.5926665340860685
TEX__shard_00_f0864,direct,2,1101.45361328125,30.7702087043703,34.67211719136062,0.03147850873907596,-3.901908486990319,6.656716839713361,11.014536228615022,0.0935060577467084,-1.844948172569275,0.5960202664136887
G38__G__f25225,direct,2,800.0,3.0441403961562767,4.065407168524672,0.00508175896065584,-1.0212667723683952,2.2129252046528576,4.015276191254992,0.08675570537646611,-2.6419825553894043,0.5962886487444242
G38__G__f13227,direct,2,800.0,4.131036741285507,3.9417436822855416,0.004927179602856927,0.18929305899996507,1.6764577957479916,2.7130129706300052,0.08388764659563701,-0.7475518584251404,0.5774562781055769
P0__shard_03_f0442,direct,2,791.9595947265625,1.5844213650366055,1.6446746278212476,0.0020767153258482835,-0.06025326278464216,1.233201416385598,2.338338364288518,0.06418969202786684,-3.0180294513702393,0.5547471394141515
G38__G__f25407,direct,2,800.0,3.223789824581106,3.674509204565174,0.004593136505706467,-0.4507193799840681,0.9435751626397183,1.765417194321185,0.1316638756543398,-0.7467594146728516,0.582498033841451
G38__G__f30979,direct,2,1101.45361328125,3.7249667185447355,3.9213308630025256,0.0035601416307681003,-0.19636414445779016,0.7323265576715143,0.994033086148842,0.11870399148513873,-0.938420295715332,0.5801705966393153
TEX__shard_03_f0948,direct,2,865.3323364257812,1.0886941376513308,2.1284735303288977,0.0024597180074426295,-1.039779392677567,1.2805062043993274,3.301638850669698,0.06164140083516637,-3.41192626953125,0.5594240700205168
G38__G__f18788,direct,2,1101.45361328125,2.9118096990514153,3.1622347647031726,0.002870964992599932,-0.25042506565175726,1.0282189050316055,1.7392495293696935,0.053691232111305,-2.4062860012054443,0.6102362448970476
G38__G__f21130,direct,2,865.3323364257812,1.6472212815185208,2.5271383252451796,0.002920425157903399,-0.8799170437266588,1.2002459897873416,2.616449944620177,0.07710626597205798,-2.850712776184082,0.5995151425401369
P0__shard_01_f0039,direct,2,791.9595947265625,0.8507794679239016,1.4985714500397544,0.0018922322047972178,-0.6477919821158529,0.9548840923622739,2.4680113221212494,0.06525061869372924,-2.5141663551330566,0.5862046827872595
G38__G__f19324,direct,2,1101.45361328125,1.1268319331768692,1.022697634479852,0.0009284981429524004,0.10413429869701729,0.5039513677566447,1.393676312428148,0.05742494265238444,-1.4952408075332642,0.5956779221693674
G38__G__f12025,direct,2,1101.45361328125,1.693159093101406,2.1865529233930294,0.001985152072704405,-0.4933938302916234,1.9131265954075012,5.474599531822541,0.0714793795098861,-2.0899202823638916,0.6289219011863073
P0__shard_05_f1249,direct,2,800.0,1.735180629185965,2.4668443631305106,0.0030835554539131384,-0.7316637339445455,1.9849379522034845,3.9554281682017374,0.06366340102006991,-3.208007574081421,0.5915588860710462
P0__shard_05_f0762,direct,2,791.9595947265625,1.9612591696231874,1.99489967516062,0.002518941229381018,-0.0336405055374327,1.4730275462693905,2.661167968724203,0.07227584285040696,-1.6444487571716309,0.6250044877330462
G38__G__f15910,direct,2,800.0,1.7606695636092016,2.597803462486279,0.003247254328107849,-0.8371338988770773,1.434237243345878,2.655555765868505,0.07865187122176091,-2.9127423763275146,0.5632327944040298
G38__G__f6562,direct,2,800.0,2.059051413155734,2.2151509185484035,0.0027689386481855043,-0.1560995053926697,2.0364912917075966,3.6592018933058665,0.1090988212575515,-2.600672483444214,0.6102582191427549
TEX__shard_04_f0399,direct,2,800.0,5.963953911156326,7.447615497839768,0.00930951937229971,-1.4836615866834428,1.8120024453525359,3.6173796777047764,0.06938634347170591,-2.1748101711273193,0.5750978291034698
G38__G__f20333,direct,2,1101.45361328125,87.67042266198541,87.68444399470114,0.07960793167992578,-0.014021332715728363,0.8241800683927438,1.4987221016576944,0.09562947259594996,0.5051153302192688,0.6550449927647909
TEX__shard_02_f0172,direct,2,1101.45361328125,2.9685357618574364,3.0578313604809266,0.0027761780647045067,-0.08929559862349024,3.0693523631704895,6.991445740576465,0.07399382100751002,-3.490748405456543,0.566416380306085
TEX__shard_06_f0315,direct,2,865.3323364257812,1.9884967037119812,1.901105673020607,0.0021969659435969353,0.0873910306913741,2.1214487039426615,3.7624915633747413,0.0715266785894831,-2.350674867630005,0.6530142351984978
P0__shard_03_f0477,direct,2,800.0,2.172456218928791,3.1402275306230685,0.003925284413278836,-0.9677713116942774,1.1009863032502332,2.381910420725609,0.061317192390561104,-2.8211212158203125,0.5809767718116442
