epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,28.99,0.71064,4.41442,0.31465,0.46439,0.0098,8.90269,1,0.98677,0.99494,0.92626,0.54316,0.55484,0.3874,0.38325,0.35347,4.44152,0.00972,0.12141,0.00259,0,0.00329897,0.00329897,0.0703093
2,51.5312,0.64848,3.6475,0.21518,0.33286,0.00902,6.66031,0.99552,0.9871,0.99462,0.89083,0.86514,0.85806,0.80988,0.66746,0.49358,1.9489,0.0162,0.16223,0.00438,0,0.00662218,0.00662218,0.0402992
3,73.1994,0.66605,3.14802,0.21486,0.37284,0.00924,5.45472,0.99331,0.98065,0.99455,0.8932,0.85424,0.86968,0.78315,0.66703,0.47605,1.70849,0.01692,0.18499,0.00422,0,0.0099049,0.0099049,0.0102485
4,95.066,0.71744,3.02981,0.2151,0.41944,0.00991,4.92795,0.9471,0.93548,0.95423,0.83192,0.77081,0.75945,0.67186,0.57784,0.58416,2.56794,0.03433,0.40841,0.00524,0,0.00986323,0.00986323,0.00986323
5,116.635,0.71945,2.96381,0.20749,0.41033,0.01012,4.76537,0.96091,0.95147,0.98268,0.83758,0.80657,0.80709,0.70592,0.58229,0.63243,2.168,0.04158,0.34331,0.00482,0,0.00975773,0.00975773,0.00975773
6,137.98,0.7323,2.94831,0.19897,0.42106,0.01002,4.87827,0.99346,0.98032,0.9943,0.8846,0.8618,0.85161,0.77352,0.73478,0.47854,1.51238,0.02885,0.19304,0.00401,0,0.0096232,0.0096232,0.0096232
7,159.011,0.69189,2.67031,0.1961,0.39388,0.00929,4.1085,0.97979,0.93829,0.98478,0.87752,0.81058,0.78065,0.74919,0.67373,0.51262,2.08128,0.03716,0.25468,0.00427,0,0.00946048,0.00946048,0.00946048
8,180.426,0.70078,2.5851,0.18881,0.40287,0.00954,3.9163,0.97893,0.96774,0.99314,0.89865,0.88103,0.87097,0.84236,0.78606,0.46417,1.01532,0.02978,0.22389,0.00424,0,0.00927057,0.00927057,0.00927057
9,202.366,0.69834,2.56193,0.19927,0.41981,0.00965,3.83634,0.93888,0.99355,0.99136,0.89604,0.82206,0.87097,0.80684,0.76403,0.49356,1.34838,0.02545,0.22489,0.0045,0,0.00905463,0.00905463,0.00905463
10,223.419,0.66808,2.43556,0.18987,0.3848,0.00886,3.47205,0.98714,0.9903,0.99375,0.9136,0.87786,0.88105,0.83257,0.78042,0.4132,1.32157,0.03131,0.18084,0.00344,0,0.00881401,0.00881401,0.00881401
11,244.976,0.64729,2.33128,0.19215,0.37196,0.00863,3.2554,0.98693,0.97422,0.99423,0.90542,0.88252,0.87237,0.84184,0.7891,0.46379,1.35071,0.02922,0.19851,0.00373,0,0.00855018,0.00855018,0.00855018
12,266.222,0.62971,2.09919,0.17546,0.3708,0.00846,2.71129,0.9802,0.95808,0.99299,0.91016,0.88812,0.87065,0.84795,0.78891,0.41019,1.07316,0.02348,0.18181,0.00348,0,0.00826477,0.00826477,0.00826477
13,287.165,0.62181,2.00275,0.18238,0.36781,0.0081,2.22095,0.98506,0.99355,0.99474,0.91263,0.9019,0.90968,0.87317,0.85401,0.41626,0.82066,0.01995,0.16189,0.0031,0,0.00795954,0.00795954,0.00795954
14,308.261,0.59442,1.90159,0.16909,0.33749,0.00786,2.12749,0.9736,0.95175,0.98969,0.90785,0.76907,0.75203,0.65889,0.63145,0.41273,2.29748,0.02386,0.21694,0.00301,0,0.00763637,0.00763637,0.00763637
15,329.517,0.60621,1.97407,0.18615,0.35315,0.00787,2.2122,0.98641,1,0.99455,0.92273,0.865,0.87742,0.82983,0.80958,0.39788,1.45592,0.02637,0.14954,0.00327,0,0.00729725,0.00729725,0.00729725
16,351.076,0.61124,1.80934,0.1733,0.3557,0.00776,1.86911,0.96172,0.9871,0.99332,0.92352,0.89868,0.92258,0.89776,0.87336,0.39604,0.71866,0.02623,0.18632,0.00319,0,0.00694428,0.00694428,0.00694428
17,372.032,0.57512,1.75937,0.1695,0.3306,0.00739,1.74531,0.99346,0.97971,0.99449,0.92571,0.90844,0.89619,0.86178,0.84527,0.38974,1.00691,0.02451,0.15722,0.00284,0,0.00657963,0.00657963,0.00657963
18,392.976,0.56715,1.6076,0.17525,0.31051,0.00734,1.2975,0.99358,0.99828,0.99494,0.92688,0.93579,0.94026,0.92972,0.90969,0.39058,0.57523,0.02435,0.1266,0.00314,0,0.00620555,0.00620555,0.00620555
19,414.393,0.5618,1.57726,0.16528,0.31482,0.00716,1.20465,0.94582,0.98065,0.99203,0.91015,0.88779,0.92258,0.91292,0.89797,0.40775,0.55391,0.02019,0.19243,0.00311,0,0.00582435,0.00582435,0.00582435
20,435.503,0.55107,1.48104,0.16146,0.31813,0.00705,0.95754,0.99936,0.97419,0.99456,0.93112,0.91285,0.90323,0.88962,0.86056,0.37305,0.70698,0.02635,0.13926,0.00292,0,0.00543837,0.00543837,0.00543837
21,456.369,0.54566,1.53182,0.16345,0.32439,0.00674,1.05058,0.97433,0.97951,0.99316,0.92931,0.91657,0.92145,0.92138,0.88774,0.34306,0.59574,0.02394,0.16598,0.00268,0,0.00505,0.00505,0.00505
22,477.452,0.5586,1.40873,0.16952,0.334,0.007,0.75683,0.95044,0.98985,0.99018,0.94007,0.85778,0.89498,0.83496,0.83202,0.33209,0.78964,0.02345,0.18717,0.0026,0,0.00466163,0.00466163,0.00466163
23,498.329,0.53693,1.34711,0.1629,0.31206,0.00675,0.63631,0.98675,1,0.99494,0.92874,0.92304,0.93548,0.90571,0.89676,0.38454,0.62447,0.01857,0.12849,0.00347,0,0.00427565,0.00427565,0.00427565
