frame_id,source_frame_id,session_id,source_set,population,population_role,object_type,label_path,image_path,label_sha256,label_mtime_ns,label_size_bytes,image_sha256,image_pixel_sha256,image_exists,objects_count,split,gt_source,legacy_width_m,legacy_height_m,legacy_depth_m,physical_x_m,physical_y_m,physical_z_m,fix_swap_present,fix_swap,manual_kps,manual_kps_present_count,manual_kps_missing_count,extrapolated_mask_present,extrapolated_mask,known_direct_count,known_extrapolated_count,provenance_unknown_non_null_count,pose_transform,pose_rotation_det,pose_orthogonality_max_error,reproj_error_px,audit_reprojection_median_px,audit_reprojection_p90_px,audit_reprojection_max_px,camera_fx,camera_fy,camera_cx,camera_cy,image_width,image_height,intrinsics_quality,intrinsics_source,object_visibility,projected_keypoints,outside_keypoint_indices,outside_keypoint_count,bare_frame_id_in_dev_neg,qualified_frame_id_in_dev_neg,plastic_image_overlap,common_plastic_image_overlap,negative_image_overlap,qa_status,qa_reasons,missing_fields
wood_183705:000646,000646,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000646.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/000646.jpg,27aa722fdd6ead629d6a5848d9e57df74c9b021f2315bec9dc876fc247290942,1783645036826850267,2248,2337d366eddb84afcf7fc49ff6f018d82a73755fa53f9e1352a22d12a7f3fb28,e818cb31d8050a8a91f3d399b8ad259357387b3f7582373c71349c1b8bc9e455,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[500.0,592.0],[1086.0,517.0],[1077.0,622.0],[522.0,701.0],[535.0,317.0],[874.0,276.0],[868.3703732274689,345.5384935509336],[553.7036353572058,387.9949169033716],[738.7958616348878,431.9411689715369]]",9,0,False,null,0,0,9,"[[0.9909412221345155,0.12743642282705064,-0.04237277913469898,0.1461646421735628],[-0.13357237102651603,0.9025386179506597,-0.40936837299193957,0.06779674017288827],[-0.013925371553662821,0.4113198284118554,0.9113847062477701,1.2972771003535588],[0.0,0.0,0.0,1.0]]",0.9999999999999999,1.1102230246251565e-16,2.8341938822503505,2.3567742894786465,6.324826011775666,7.746501682725313,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[500.0,592.0],[1086.0,517.0],[1077.0,622.0],[522.0,701.0],[535.0,317.0],[874.0,276.0],[868.3703732274689,345.5384935509336],[553.7036353572058,387.9949169033716],[738.7958616348878,431.9411689715369]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:000706,000706,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000706.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/000706.jpg,28f66d7328c2b6d37c2c352fc0683120a351cd28e79fbcf02801b70d57ce8249,1783645055256920554,2338,22a0de7f4f762da9dbe3fcbd60daaab0a6b66d5aa91dc96c82fe530f08c43dfa,e7669a1c0867f4e310f03690cf4454aa767a8757696668c658fb6fdc869a1736,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[686.3441762854145,748.34172787688],[1137.0,555.0],[1119.0,626.0],[702.2454369687978,814.0818824550281],[520.0,376.0],[818.0,290.0],[818.2548600770607,345.00826725730224],[537.9175521651382,440.91843631393937],[772.0660673877151,485.6134972716064]]",9,0,False,null,0,0,9,"[[0.931067310915642,0.15925141427206826,-0.32825698712542517,0.2095676865551281],[-0.3138430847272018,0.8083941575767547,-0.49799739373282237,0.1562654182970207],[0.1860542413201857,0.5666902796485178,0.8026493295572201,1.4038858538319505],[0.0,0.0,0.0,1.0]]",1.0000000000000002,2.220446049250313e-16,2.1125163909521465,0.4056907123674141,5.495160183578569,6.668750515325218,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[686.3441762854145,748.34172787688],[1137.0,555.0],[1119.0,626.0],[702.2454369687978,814.0818824550281],[520.0,376.0],[818.0,290.0],[818.2548600770607,345.00826725730224],[537.9175521651382,440.91843631393937],[772.0660673877151,485.6134972716064]]","[0, 3]",2,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:000768,000768,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000768.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/000768.jpg,79ae3e976dcd5669de3b3580daa0431c1cdcd8733ca006118be3995211e64a4c,1783645067633967991,2238,b046da588a2070414ce579e84b3455afd99dbc31ed9174b6e8625245933b8716,9ad800b1432469396c2f045b872b34f12b07c9ea5499966617910829fb6a3b6c,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[609.0,437.0],[928.0,245.0],[923.0,326.0],[620.0,543.0],[249.0,252.0],[553.0,146.0],[557.8358774203587,216.943676528467],[279.492603186997,330.33893080028605],[574.2574240901115,288.86905433002664]]",9,0,False,null,0,0,9,"[[0.7107321567253496,0.08295123953585376,-0.6985548605914917,-0.09157720561747257],[-0.41429764998198415,0.85189619541356,-0.3203596876314293,-0.14083521551558054],[0.5685219948391957,0.5170995688446927,0.6398365238751963,1.33947497038468],[0.0,0.0,0.0,1.0]]",1.0,1.1074831613170129e-16,2.9116000097208343,3.1458120708563184,5.745527553072346,6.249642099559833,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[609.0,437.0],[928.0,245.0],[923.0,326.0],[620.0,543.0],[249.0,252.0],[553.0,146.0],[557.8358774203587,216.943676528467],[279.492603186997,330.33893080028605],[574.2574240901115,288.86905433002664]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:000828,000828,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000828.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/000828.jpg,65597d12ed0fd4e7685015b400d1fd137af7027d460b55ce90162e385bd72e12,1783645100247093848,2290,077434fbb45b12e8113af048f597a0056c08f173ba71dc85935feb63bb8be809,814ff043a0175b0400f1f9ea7092973fc42a9417a9a0a54ac819ed524e375548,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[653.7870240652533,786.6079200523022],[939.0,477.0],[931.0,542.0],[662.0645176327836,857.8900090528745],[261.0,466.0],[557.0,307.0],[557.6475463544491,366.57736281528224],[286.0,535.0],[589.5140024846141,506.7740057376328]]",9,0,False,null,0,0,9,"[[0.6788781231114178,0.08251757848157118,-0.7295994402425596,-0.06955583493010178],[-0.46584938454846314,0.816468344522951,-0.34112137621053606,0.18148893290678236],[0.5675463372065199,0.5714632898388922,0.5927232604596968,1.3484652608768188],[0.0,0.0,0.0,1.0]]",1.0000000000000004,2.220446049250313e-16,3.135484297846963,2.0518305102612797,6.887403495323272,9.356896772095594,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[653.7870240652533,786.6079200523022],[939.0,477.0],[931.0,542.0],[662.0645176327836,857.8900090528745],[261.0,466.0],[557.0,307.0],[557.6475463544491,366.57736281528224],[286.0,535.0],[589.5140024846141,506.7740057376328]]","[0, 3]",2,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:000889,000889,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000889.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/000889.jpg,5720e028cc1e8a5662365ef6904dabe9b4b20c9d4fb020c0006de6c1847e25f8,1783645114839150547,2293,43a34b09f04f281a51ead15fd3c819dc79fe41bd39fc6246cde26386e00b6314,3f71c9cb5900920112211c62043fce8a6dac514b45cba1e0f44c934629e11fd6,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[159.0,616.0],[1001.0,679.0],[981.0473533923964,785.8069765291332],[200.0,703.0],[395.0,324.0],[934.0,344.0],[923.2777399491312,424.0724828209601],[410.09529165611656,405.435822636774],[611.8510498781177,499.92687661853347]]",9,0,False,null,0,0,9,"[[0.9823062411082716,0.07279575125102512,0.17255499783992634,-0.03020309190089042],[0.02972669966559756,0.8490801838862492,-0.5274269282646502,0.14210608504873562],[-0.18490746876946174,0.523224253959516,0.8318927863984508,1.1184500073188133],[0.0,0.0,0.0,1.0]]",0.9999999999999998,1.1550471679125008e-16,2.5537251415578512,3.142063174690557,5.772213469363058,6.370791854566423,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[159.0,616.0],[1001.0,679.0],[981.0473533923964,785.8069765291332],[200.0,703.0],[395.0,324.0],[934.0,344.0],[923.2777399491312,424.0724828209601],[410.09529165611656,405.435822636774],[611.8510498781177,499.92687661853347]]",[2],1,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:000949,000949,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/000949.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/000949.jpg,40d03126c42265db9151c93c6e9a0e0cbdbec9f6922cf73cc6fc11aa7c5b03b8,1783645125560192350,2257,c8594cbbb1a74231350b685e4a4c1e8521cc110703b85ddf92cd09031d828bc1,7f8a5e59e7d93cc2506923e3d0063a4fbd9ae3a3a0cf448d4a1d20dce2effded,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[242.0,421.0],[1156.0,422.0],[1129.0,551.0],[285.0,532.0],[451.0,183.0],[1017.0,161.0],[1007.2311514924986,255.8305909686469],[466.25124880574197,272.70901319096595],[696.4721178478336,322.31035755466274]]",9,0,False,null,0,0,9,"[[0.9807925489864717,0.11207391389640584,0.15964151614339067,0.07058643341508208],[-0.005491904523248624,0.8339912945879183,-0.5517502691764414,-0.07298776627752351],[-0.1949764468784037,0.5402758169449277,0.8185879468860776,1.0678351004095095],[0.0,0.0,0.0,1.0]]",0.9999999999999998,1.1102230246251565e-16,2.3384328042134737,2.233819321049218,4.600782935253482,6.827663292432922,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[242.0,421.0],[1156.0,422.0],[1129.0,551.0],[285.0,532.0],[451.0,183.0],[1017.0,161.0],[1007.2311514924986,255.8305909686469],[466.25124880574197,272.70901319096595],[696.4721178478336,322.31035755466274]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:001010,001010,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001010.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/001010.jpg,4b19c53442e03708b4fef5189bf93c6965c813f09703115813bb7619920e7d9c,1783645134961229106,2242,4fc0baf86f6a13dd22bce633716c0bff3ebfab4c6a6effde9b994bee4a0096f4,0a0817aa09493d2372b57a4b55ce149604ea793c2f66e20a87735fe5cd7f6b52,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[381.0,643.0],[1119.0,507.0],[1097.0,580.0],[423.0,705.0],[423.0,289.0],[929.0,202.0],[924.686316925179,271.8856918560517],[443.1241867154289,361.7406837097973],[708.419096007196,419.2455885314006]]",9,0,False,null,0,0,9,"[[0.9830132239822829,0.14657355870886382,-0.11045901214195922,0.09730586673677317],[-0.1817457907857616,0.6935711827495572,-0.6970849890730961,0.047019187505869614],[-0.02556303987432678,0.7053192230095531,0.7084287717516731,1.2278604170728822],[0.0,0.0,0.0,1.0]]",1.0000000000000002,2.220446049250313e-16,3.148588069273401,2.5561188969264075,6.449900736035281,10.539768760384272,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[381.0,643.0],[1119.0,507.0],[1097.0,580.0],[423.0,705.0],[423.0,289.0],[929.0,202.0],[924.686316925179,271.8856918560517],[443.1241867154289,361.7406837097973],[708.419096007196,419.2455885314006]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:001070,001070,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001070.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/001070.jpg,9b773887b8fe7b1a55972431e65c745fac581fb09d732deaee40299aabb6b8cd,1783645147930279961,2299,6b80a5bd344f4273b9bc67c48801612d15a0e96d94b41a9431d1a66f9fac5b5b,e759e9b0a87b57761cd20fb36f0f32220ac17bb7fe6969474af6c98904c548a7,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[522.0,719.0],[1121.0,304.0],[1094.0,388.0],[546.7637757268208,790.2915409782202],[271.0,346.0],[775.0,122.0],[770.2957774146676,199.18005227029138],[309.83995038487797,427.2193907834738],[688.8383515234405,369.25800997055586]]",9,0,False,null,0,0,9,"[[0.8076055674761184,0.07511302159392541,-0.584919893120936,0.06401053066903863],[-0.44982554913648265,0.719860494953958,-0.5286377239175278,-0.018526565350523105],[0.38135314699847234,0.6900426811376764,0.6151510997167188,1.1093084749357245],[0.0,0.0,0.0,1.0]]",0.9999999999999999,1.1102230246251565e-16,1.4097907452679528,0.835109291245842,3.8365105767740526,3.919112634670897,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[522.0,719.0],[1121.0,304.0],[1094.0,388.0],[546.7637757268208,790.2915409782202],[271.0,346.0],[775.0,122.0],[770.2957774146676,199.18005227029138],[309.83995038487797,427.2193907834738],[688.8383515234405,369.25800997055586]]",[3],1,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:001130,001130,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001130.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/001130.jpg,9bdd3e7e5f880f7567c8322efadedcdb96d8f9934baf4c65b081f5a45519171b,1783645159690326222,2244,cb1a3da68af1a5f8b3592725dc58923190f956fff92e87876398b4363471b2f7,67789860b49b66d366c4310884388f71d7ab3975c04f81d085951edc6c9e80af,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[537.0,567.0],[1155.0,237.0],[1125.0,322.0],[553.0,655.0],[316.0,236.0],[820.0,60.0],[811.3480320678921,140.28358383841353],[347.9749181661267,323.95272452601745],[719.1482458614992,282.6078606080269]]",9,0,False,null,0,0,9,"[[0.8464010584479453,0.05803603563180004,-0.5293742219133288,0.10262341689192604],[-0.4025159875045412,0.7205820944110062,-0.5645726924121391,-0.12626729308937798],[0.34869202465993104,0.6909365121213326,0.6332618796012955,1.12708013992303],[0.0,0.0,0.0,1.0]]",1.0,2.220446049250313e-16,2.341404245960266,1.8989016071831843,5.749572601590184,7.097868231455979,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[537.0,567.0],[1155.0,237.0],[1125.0,322.0],[553.0,655.0],[316.0,236.0],[820.0,60.0],[811.3480320678921,140.28358383841353],[347.9749181661267,323.95272452601745],[719.1482458614992,282.6078606080269]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:001193,001193,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001193.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/001193.jpg,db11476d99d744d699d7bfd2e23209f89e2f49b2f9ffbfb504f482ef49a06e3a,1783645171968374666,2288,10dd1e8a4053892bd2f5981d840a57ca2f9a227fac2bd058164067774f0731fa,e96511bfe49fe17f744629734052f27aa63d06d4eed913f9d03a8e2c91677c76,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[438.0,693.0],[1070.0,528.0],[1046.0,586.0],[466.56642390308286,734.3396722572023],[417.0,343.0],[883.0,248.0],[875.0047836412839,305.7710270167048],[435.3350264596137,404.3405199358965],[702.622694297768,457.3086933766793]]",9,0,False,null,0,0,9,"[[0.9720430914091098,0.0898339723215804,-0.2169379769905363,0.09875202292347632],[-0.2201612049559073,0.6698580859021773,-0.7090974464654588,0.108644114697566],[0.08161661764728984,0.7370346003875238,0.6709088802180362,1.3551774455997956],[0.0,0.0,0.0,1.0]]",1.0,1.1102230246251565e-16,2.042902436065806,1.569410028461495,4.961143392712107,5.906034718713441,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[438.0,693.0],[1070.0,528.0],[1046.0,586.0],[466.56642390308286,734.3396722572023],[417.0,343.0],[883.0,248.0],[875.0047836412839,305.7710270167048],[435.3350264596137,404.3405199358965],[702.622694297768,457.3086933766793]]",[3],1,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:001263,001263,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001263.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/001263.jpg,1d5b2d07db21def3c7b650f9d905138af549a95cbbe09763d2b7a37735424142,1783645194526464045,2336,e84cc85c2c4c7c882f67603b71c0b9f85b5327c1cd7c68a7e4e093f180fa1340,3d7e1d847666879afcefdcb38e0c95ce38ff3171846d2349e5ed0109cc6369e0,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[344.0,416.0],[762.7126360936984,820.5592213790828],[753.7764257750362,865.0218106898858],[363.0,477.0],[631.0,240.0],[1050.0,490.0],[1021.231692146231,550.6259390773384],[632.4132307879258,300.81541140685255],[678.0626230341683,482.65557578272745]]",9,0,False,null,0,0,9,"[[0.7005914851515131,0.0261401430283289,0.7130836303377437,0.06052866521588047],[0.4958381348851154,0.7008120504697786,-0.512842094518376,0.14265834326687382],[-0.5131433668350858,0.7128668619306155,0.4780216754859025,1.320238169632468],[0.0,0.0,0.0,1.0]]",1.0000000000000004,4.440892098500626e-16,0.690920384464246,0.20120971300569943,1.8372469149937287,2.235181220110405,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[344.0,416.0],[762.7126360936984,820.5592213790828],[753.7764257750362,865.0218106898858],[363.0,477.0],[631.0,240.0],[1050.0,490.0],[1021.231692146231,550.6259390773384],[632.4132307879258,300.81541140685255],[678.0626230341683,482.65557578272745]]","[1, 2]",2,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:001327,001327,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001327.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/001327.jpg,c070882a388c17b31635189fe356cd7662befa95a59bc3c7d32d400fb3808dc2,1783645206262510732,2244,1b966ce5a94c8b82d0a1bff4d2305f7132ca07d595ac847def1c4463be619807,ea26525eaeddbea528c8aae70040bcc3727ce1b252ca999f3010d772ca32919f,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[499.0,513.0],[938.0,501.0],[911.0,554.0],[503.0,569.0],[510.0,176.0],[812.0,179.0],[798.5685081518186,235.9739376402684],[513.6313111501772,235.91897721295842],[683.8348407989715,341.2909186381396]]",9,0,False,null,0,0,9,"[[0.9953176837132386,-0.056417354835555183,-0.07848433322053863,0.08028311659491734],[-0.015397349214182326,0.7090699274792606,-0.70497004162002,-0.07301055087784696],[0.09542342545145824,0.7028775995989025,0.7048811600952283,1.53805462541267],[0.0,0.0,0.0,1.0]]",0.9999999999999999,2.220446049250313e-16,1.5403390095039837,1.4240448023947037,3.1100379315452114,3.776797687363442,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[499.0,513.0],[938.0,501.0],[911.0,554.0],[503.0,569.0],[510.0,176.0],[812.0,179.0],[798.5685081518186,235.9739376402684],[513.6313111501772,235.91897721295842],[683.8348407989715,341.2909186381396]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:001388,001388,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001388.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/001388.jpg,dc9df45c2dcfe586d3ed40fb9a9eadb0d8d39c8552244bf8bcfcb5edb8e9951e,1783645226852592939,2344,840ed83392fc8f2a512f989ef57828577dd7a4754d514694bba727748cfd05dc,279f646b3901c994de1d7cc5469ebd39d3a89524e11a2cc67a96b2e39ab006cd,True,1,MISSING_LEGACY,manual,0.59,0.14,0.8,0.8,0.14,0.59,False,null,"[[373.0,504.0],[856.421052631579,741.2105263157895],[833.6636267982107,762.1328697804619],[396.0,551.0],[660.0,83.0],[1039.0,198.0],[1006.1775176359072,263.34257191245587],[660.2187440954475,148.52010459962082],[733.3576255218943,367.3190789162974]]",9,0,False,null,0,0,9,"[[0.9002161739919308,0.015701561313318763,0.43516008669873896,0.13109719307241657],[0.36325795846911924,0.5239849978413649,-0.7703787235159292,-0.023026109782060555],[-0.2401135058512485,0.8515827517097261,0.46599605287846974,1.2293189673333331],[0.0,0.0,0.0,1.0]]",1.0000000000000002,6.515183343121228e-17,1.3733782566038828,1.4663056091228395,2.928420438965642,4.220635610198634,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[373.0,504.0],[856.421052631579,741.2105263157895],[833.6636267982107,762.1328697804619],[396.0,551.0],[660.0,83.0],[1039.0,198.0],[1006.1775176359072,263.34257191245587],[660.2187440954475,148.52010459962082],[733.3576255218943,367.3190789162974]]","[1, 2]",2,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
wood_183705:001463,001463,wood_183705,wood_183705,DEV_WOOD_POS45,DEV,wood_small_80x59x14,challenge/data/01_real/manual_gt/wood_pallet_20260618_183705_manual_gt/001463.json,data/pallet/raw_data/wood/selected/pallet_20260618_183705/001463.jpg,7d7b559ca9972f3fb0e3e9f632d101c09e653ec69468a491b403fb557a9adf6e,1783645239966645489,2250,827935b9a00d9fcc177476efbf2f656d6b23c8b3d7b07c47c0d480dbcd5ea6a2,8e2ad4f02f1a8b82e3affa30a0ac9a30c107d466e2c54643add228f26bfb2d0b,True,1,MISSING_LEGACY,manual,0.8,0.14,0.59,0.8,0.14,0.59,False,null,"[[444.0,659.0],[1152.0,431.0],[1101.0,488.0],[469.0,701.0],[358.0,220.0],[899.0,102.0],[880.455133550456,174.12824920651133],[375.35224525199544,294.7591179113383],[718.2081010157846,354.8810208466526]]",9,0,False,null,0,0,9,"[[0.9472358164836072,-0.013760310099477702,-0.32024203633595705,0.10377685493801565],[-0.2580016185875308,0.5601289888896297,-0.7872043448887306,-0.037475093186515325],[0.19020902391014075,0.8282911140845636,0.527024057849074,1.1526122208385723],[0.0,0.0,0.0,1.0]]",1.0000000000000004,2.220446049250313e-16,2.7308205853112826,2.2548252554625883,5.012543219222371,8.684140187755817,908.8597333333333,908.9547333333333,636.3943333333333,384.4384666666666,1280,720,SENSOR_PROFILE_SCALED,RealSense D435I 1920x1080 sensor profile scaled linearly by 2/3 to 1280x720; camera serial and distortion model unavailable in legacy JSON,1,"[[444.0,659.0],[1152.0,431.0],[1101.0,488.0],[469.0,701.0],[358.0,220.0],[899.0,102.0],[880.455133550456,174.12824920651133],[375.35224525199544,294.7591179113383],[718.2081010157846,354.8810208466526]]",[],0,True,False,False,False,False,GREEN,[],"[""schema_version"", ""object_type"", ""population_role"", ""keypoint_frame"", ""physical_dimensions_m"", ""keypoint_annotations""]"
