epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,2.95162,0.62758,1.12651,0.0812,0.23782,0.00946,1.28058,0.99781,0.9798,0.99477,0.88493,0.99781,0.9798,0.99477,0.96608,0.56554,0.27368,0.00112,0.20212,0.00649,0,0.0004,0.0004,0.0964
2,5.43167,0.65694,1.13818,0.08843,0.25811,0.00953,1.4581,0.99925,0.98653,0.9948,0.89901,0.99925,0.98653,0.9948,0.97656,0.47729,0.19991,0.0012,0.17789,0.00497,0,0.000898627,0.000898627,0.0918986
3,7.70897,0.71667,1.06808,0.08119,0.341,0.01025,0.14575,0.99929,0.98653,0.99467,0.74339,0.99929,0.98653,0.99467,0.97568,1.0437,0.21793,0.00128,0.35133,0.00976,0,0.00139147,0.00139147,0.0873915
4,10.0673,0.76365,0.6964,0.07782,0.26152,0.00933,0.32844,0.99907,0.98653,0.99467,0.79847,0.99907,0.98653,0.99467,0.97426,0.87598,0.24025,0.00122,0.27896,0.00733,0,0.00187401,0.00187401,0.082874
5,12.3095,0.72568,1.14007,0.16511,0.2683,0.00899,1.30387,0.99968,0.98653,0.99474,0.86779,0.99968,0.98653,0.99474,0.96768,0.60262,0.26802,0.00123,0.20242,0.00385,0,0.00234186,0.00234186,0.0783419
6,14.6249,0.42139,0.25998,0.07594,0.18261,0.00523,0.84124,0.99832,0.97643,0.99379,0.86729,0.99832,0.97643,0.99379,0.95474,0.61102,0.3629,0.00117,0.22017,0.00512,0,0.00279073,0.00279073,0.0737907
7,16.9554,0.60309,0.7573,0.10769,0.22324,0.00912,0.58487,0.99291,0.97643,0.9946,0.87409,0.99291,0.97643,0.9946,0.93999,0.59975,0.40669,0.00136,0.20737,0.00457,0,0.00321656,0.00321656,0.0692166
8,19.1768,0.84715,0.55087,0.07489,0.27131,0.01016,0.13191,0.99595,0.95623,0.99346,0.76832,0.99595,0.95623,0.99346,0.9426,0.98044,0.38638,0.00187,0.32791,0.00837,0,0.00361552,0.00361552,0.0646155
9,21.4264,0.83465,0.72299,0.07678,0.25472,0.00983,0.69439,0.9923,0.95623,0.9926,0.78097,0.9923,0.95623,0.9926,0.94287,0.92497,0.3727,0.0025,0.34093,0.00568,0,0.00398404,0.00398404,0.059984
10,23.7216,0.80459,0.43193,0.06437,0.23588,0.01017,0.09353,0.97253,0.95362,0.98189,0.72647,0.97253,0.95362,0.98189,0.94365,1.01641,0.35528,0.00245,0.43685,0.00992,0,0.00431886,0.00431886,0.0553189
11,25.9616,0.98396,0.7128,0.07723,0.29245,0.01433,0,0.9895,0.95197,0.9828,0.68728,0.9895,0.95197,0.9828,0.94174,1.2097,0.38807,0.00239,0.49344,0.01089,0,0.0046171,0.0046171,0.0506171
12,28.1766,1.27515,0.60939,0.07717,0.33198,0.01892,0.32614,0.98224,0.9312,0.98143,0.57621,0.98224,0.9312,0.98143,0.94335,1.53958,0.36128,0.00267,0.59271,0.01541,0,0.00487621,0.00487621,0.0458762
13,30.3028,1.19975,0.55357,0.06933,0.31248,0.01536,0.06132,0.9778,0.95286,0.96358,0.71782,0.9778,0.95286,0.96358,0.91589,1.1151,0.44385,0.00285,0.48857,0.00872,0,0.0050941,0.0050941,0.0410941
14,32.5402,0.60477,0.76647,0.06543,0.24486,0.0077,0.53751,0.98601,0.94932,0.96297,0.85919,0.98601,0.94932,0.96297,0.92389,0.60437,0.3453,0.00281,0.49463,0.00461,0,0.00526909,0.00526909,0.0362691
15,34.7236,0.56835,0.6425,0.04717,0.20959,0.00793,0.0972,0.97809,0.90168,0.96028,0.85024,0.97809,0.90168,0.96028,0.91975,0.53749,0.36527,0.00281,0.59214,0.00466,0,0.00539997,0.00539997,0.0314
