epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,21.7899,0.59403,0.77331,0.08895,0.33599,0.00617,0.11591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,42.3888,0.46966,0.58393,0.06821,0.22234,0.00457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,63.1209,0.44345,0.55722,0.07456,0.19968,0.00432,0.02121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,83.6814,0.41346,0.54982,0.06423,0.18958,0.0039,0.00301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,104.154,0.40775,0.49065,0.06208,0.18142,0.00378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,124.863,0.39908,0.49133,0.06505,0.18536,0.00365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,145.559,0.38913,0.44607,0.06053,0.1815,0.00362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,167.209,0.32566,0.30475,0.03229,0.14553,0.00308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,187.413,0.31455,0.29304,0.03342,0.13964,0.00296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,215.615,0.30833,0.27884,0.03258,0.13255,0.00288,0,0.97704,0.98715,0.99434,0.96378,0.96705,0.97708,0.97907,0.97,0.28493,0.21872,0.02603,0.12604,0.00276,0,6.8454e-05,6.8454e-05,6.8454e-05
