exact_label_R,exact_label_s5,exact_label_t,fid,nominal_fixed_R,nominal_fixed_s5,nominal_fixed_t,nominal_minus2pct_R,nominal_minus2pct_s5,nominal_minus2pct_t,nominal_minus5pct_R,nominal_minus5pct_s5,nominal_minus5pct_t,nominal_plus2pct_R,nominal_plus2pct_s5,nominal_plus2pct_t,nominal_plus5pct_R,nominal_plus5pct_s5,nominal_plus5pct_t,population,set
2.5495684863111046,0,0.17496820119800588,1778651518865604096,2.5495684863111046,0,0.17496820119800588,2.5495684760572384,0,0.23771809488735143,2.5495684760572384,0,0.33275493661359734,2.5495684760569524,0,0.11364949040240747,2.5495684760572384,1,0.04173287577386512,REAL_DEV_OPEN_56,eval_outside
1.3634646569901987,0,0.220635281737,1778651519235162880,4.354397221421511,0,0.6056555931552906,4.354397323510849,0,0.6684640974718961,4.354397323510849,0,0.7626847873061408,4.354397323510849,0,0.5428530747429657,4.354397221421511,0,0.44866591154775187,REAL_DEV_OPEN_56,eval_outside
1.167918370851895,0,0.10817274744525664,1778651530691638016,5.15774348207362,0,0.49294076669646675,5.15774348207362,0,0.557663110715896,5.15774348207362,0,0.6547528796417404,5.15774348207362,0,0.4282235217049834,5.157743478463066,0,0.33116375634635853,REAL_DEV_OPEN_56,eval_outside
4.3399748082804575,0,6.454554555224011,1778651569891693056,5.038486720646562,0,5.2189896246603436,5.0384867206467066,0,5.041444066074973,5.0384867206467066,0,4.775248319742634,5.038486720646562,0,5.396593037099529,5.038486720646562,0,5.66309472435137,REAL_DEV_OPEN_56,eval_outside
5.539735843603599,0,6.706012905810748,1778651579029250816,4.270550269521364,0,5.516340356134243,4.270550280792392,0,5.333012944940361,4.270550269521364,0,5.05813430324897,4.270550280792392,0,5.69972099451516,4.270550280792392,0,5.9748810423342205,REAL_DEV_OPEN_56,eval_outside
12.614162949279828,0,4.727925335220528,1778651618049498624,6.704561563557489,0,3.6094796922288266,6.704561566865489,0,3.463951632343732,6.7045615668653795,0,3.245798308374689,6.7045615668653795,0,3.755071725891679,6.7045615668653795,0,3.973564337856352,REAL_DEV_OPEN_56,eval_outside
13.938311472557785,0,5.275578955699618,1778651650570397184,5.689012989252343,0,4.5102024612087375,5.689012989252343,0,4.347546357243771,5.689012989252343,0,4.103680892003142,5.689012989252343,0,4.67291415528275,5.689012989252214,0,4.917073855357223,REAL_DEV_OPEN_56,eval_outside
8.05191644138393,0,4.930556166400939,1778651650839160832,2.0301954774861786,0,4.170196770808747,2.0301954774861786,0,4.016792736100278,2.0301954774861786,0,3.7868313993231584,2.0301954774861786,0,4.323668403201889,2.0301954774861786,0,4.553987646782307,REAL_DEV_OPEN_56,eval_outside
7.7629190419562795,0,1.2899252593261505,1778651651444080384,7.7629190419562795,0,1.2899252593261505,7.7629190419562795,0,1.1994921592131795,7.7629190419562795,0,1.0645248141901862,7.7629190419562795,0,1.3806388756641517,7.7629190419562795,0,1.5171251571573918,REAL_DEV_OPEN_56,eval_outside
2.67092549818569,0,5.016098121941994,1778653337772735232,2.9052927320295248,0,3.6119577344516465,2.9052927320295248,0,3.449572390277715,2.9052927320295248,0,3.2061065006605367,2.9052927320297757,0,3.7743938751039563,2.905292732394235,0,4.0181298534074745,REAL_DEV_OPEN_56,eval_outside
0.9607312261538828,1,0.018025275563176898,1778653345465966336,2.965575854131155,0,0.489565684587329,2.965575844607188,0,0.558521482645826,2.965575844607188,0,0.6619580577214298,2.965575844607188,0,0.4206123064064077,2.965575844607188,0,0.31719021815212234,REAL_DEV_OPEN_56,eval_outside
4.9083253482613625,1,0.0464398895253875,1778653364045039360,4.9083253482613625,1,0.0464398895253875,4.9083253482613625,0,0.054603810222591545,4.9083253482613625,0,0.11027905173724077,4.9083253482613625,0,0.07461744705769646,4.9083253482613625,0,0.1364805390468677,REAL_DEV_OPEN_56,eval_outside
8.35460732172585,0,0.08083461360420821,1778653367706938112,8.35460732172585,0,0.08083461360420821,8.354607321725934,0,0.11122006468232085,8.35460732172585,0,0.16378565772834763,8.35460732172585,0,0.061154010834351985,8.354607321725934,0,0.07246045342446017,REAL_DEV_OPEN_56,eval_outside
8.180328907489105,0,0.06803373799421705,1778653378457989888,8.180328907489105,0,0.06803373799421705,8.180328907489105,0,0.09622103851412628,8.180328907489105,0,0.14574929089904362,8.180328907489105,0,0.05183082529689635,8.180328907489105,0,0.06937377957935563,REAL_DEV_OPEN_56,eval_outside
3.408211757864635,0,0.05383627612968955,1778653455932024064,3.408211757864635,0,0.05383627612968955,3.408211757864635,0,0.09707681873172351,3.408211757864635,0,0.16824254526767685,3.408211757864635,1,0.034964840371590845,3.4082117818849227,0,0.0883296809050441,REAL_DEV_OPEN_56,eval_outside
3.2804816532702095,0,0.260814046131473,1778653498432396288,3.2804816532702095,0,0.260814046131473,3.280481653269987,0,0.37419679263038197,3.280481653269987,0,0.544991197411702,3.2804816532702095,0,0.1488436439640383,3.280481653269987,1,0.0484084919235505,REAL_DEV_OPEN_56,eval_outside
4.542395877109798,0,0.29388670444433834,1778653508779767808,4.542395877109798,0,0.29388670444433834,4.542395909021071,0,0.4049596481362396,4.542395877109798,0,0.5720378890143486,4.542395877109798,0,0.183594191908282,4.542395909021071,1,0.038905428862638966,REAL_DEV_OPEN_56,eval_outside
1.9896889902413568,0,0.05714515240442232,1778653522084302848,1.9896889902413568,0,0.05714515240442232,1.9896889902413568,0,0.1645722697083943,1.9896889902413568,0,0.3300270012148754,1.9896889902413568,0,0.06353756283892333,1.9896889903813317,0,0.22649568677441753,REAL_DEV_OPEN_56,eval_outside
4.329868066333206,0,0.1246295680802096,1778653526955536896,4.329868066333206,0,0.1246295680802096,4.329868066333206,0,0.1860966156538417,4.329868066333206,0,0.2810287602178917,4.329868066333206,0,0.06931343213137743,4.329868066333206,0,0.06639403481976523,REAL_DEV_OPEN_56,eval_outside
1.9485333322798246,1,0.02249747532482892,1778653539789436160,1.9485333322798246,1,0.02249747532482892,1.9485333322798246,0,0.06836533127534349,1.9485333322798246,0,0.14602585072462154,1.9485333322798246,1,0.04340696799429601,1.9485333322798246,0,0.11978904355167615,REAL_DEV_OPEN_56,eval_outside
1.0780081370355914,1,0.029586921191789625,1778653540259983104,1.0780081370355914,1,0.029586921191789625,1.0780081370355914,0,0.08176734152361839,1.0780081370355914,0,0.16161753709636995,1.0780081370355914,1,0.027954247760649156,1.0780081370355914,0,0.10657899824616361,REAL_DEV_OPEN_56,eval_outside
0.9786017941357047,0,0.05401752772581411,1778653545299653120,0.9786017941357047,0,0.05401752772581411,0.9786017941357047,0,0.09613458263352116,0.9786017941357047,0,0.1595104974635892,0.9786017941357047,1,0.01325463401227112,0.9786017941357047,0,0.05270832157047259,REAL_DEV_OPEN_56,eval_outside
1.5572590812960323,1,0.028480097485436957,1775201414728017664,6.284225027397905,0,0.4137608280112407,6.28422502739802,0,0.4745319477646655,6.284225027397905,0,0.5656937430994596,6.284225027397905,0,0.3529940806475893,6.284225027397905,0,0.26185881651980186,REAL_DEV_OPEN_56,eval_noapril
2.2408219931280686,1,0.029512934283987866,1775201415399297536,5.9918972276461595,0,0.39870281826708326,5.9918972276461595,0,0.4585844754674315,5.9918972276461595,0,0.548429779637055,5.9918972276461595,0,0.3388408586149682,5.9918972276461595,0,0.249115914808193,REAL_DEV_OPEN_56,eval_noapril
0.44074025230241715,1,0.024212010750166307,1775201416944730624,5.248526428038388,0,0.42535509587463793,5.248526417863089,0,0.4884956653092302,5.248526428038388,0,0.5832379736342003,5.248526428038388,0,0.36224151532101,5.248526428038388,0,0.26766353556586614,REAL_DEV_OPEN_56,eval_noapril
0.9165961517328275,1,0.034295983030160654,1775201418120676608,5.223179672922737,0,0.48394255287204435,5.2231796729225985,0,0.5510013691969727,5.2231796729225985,0,0.6516076483206322,5.2231796729225985,0,0.41689878683599046,5.2231796729225985,0,0.3163822867527494,REAL_DEV_OPEN_56,eval_noapril
0.5586895996628508,1,0.014119526858605633,1775201421043401984,4.551040285864076,0,0.5038670150409832,4.551040285864076,0,0.5755326582800248,4.551040285864076,0,0.6830372678128259,4.551040285864076,0,0.43220655086615,4.551040285864076,0,0.32473306558320036,REAL_DEV_OPEN_56,eval_noapril
0.9886969081815787,1,0.030415369054632067,1775201428535961600,5.084238845398467,0,0.5075326735568986,5.084238841267708,0,0.5768427607745631,5.084238845398467,0,0.6808153179265442,5.084238841267708,0,0.43822870380318957,5.084238845398467,0,0.33429262229734524,REAL_DEV_OPEN_56,eval_noapril
0.7138455285232225,1,0.03867483055605355,1775201429879521792,5.285239501187977,0,0.443059492890229,5.285239501187977,0,0.5069883114929706,5.285239501187977,0,0.6028975549168625,5.285239501187977,0,0.379144256822013,5.285239501187977,0,0.2833169787557554,REAL_DEV_OPEN_56,eval_noapril
1.4801581761042015,0,0.08127524198565761,1775201430551447040,7.040349228361139,0,0.4529798181194678,7.040349228361243,0,0.5141837230127372,7.040349228361243,0,0.6060077682789017,7.040349228361243,0,0.3917909172429071,7.040349228361243,0,0.30005577776702347,REAL_DEV_OPEN_56,eval_noapril
0.8548243774412432,1,0.030124947659702733,1775201430786751744,6.528571047357291,0,0.3805112920724694,6.528571047357291,0,0.4402604501286426,6.528571047357291,0,0.5298890595430562,6.528571047357291,0,0.3207664267346253,6.528571047357291,0,0.23116445845974262,REAL_DEV_OPEN_56,eval_noapril
1.257166106698909,1,0.010870340946241631,1775201436800711168,9.998259390950288,0,0.12337160124489914,9.998259390950288,0,0.16653428990476604,9.998259390950288,0,0.23301008293903003,9.998259390950288,0,0.08283893358147613,9.998259390950288,0,0.04599181186181276,REAL_DEV_OPEN_56,eval_noapril
1.5267257584827005,1,0.011542806051124885,1775201442546213120,8.492430565846217,0,0.17563533403995538,8.492430565846217,0,0.21788189735449148,8.492430565846217,0,0.28141075500296836,8.492430599212947,0,0.1335675126352458,8.492430565846217,0,0.07149415635657362,REAL_DEV_OPEN_56,eval_noapril
1.3312423705825474,1,0.02473641950758582,1775201443822140928,7.5866961828603,0,0.1918227160089777,7.586696196792987,0,0.2363151599247699,7.5866961828603,0,0.30309719598276047,7.5866961828603,0,0.14737782237294397,7.5866961828603,0,0.08097111645901099,REAL_DEV_OPEN_56,eval_noapril
0.9807753800270201,1,0.007357936794969228,1778653003088339968,0.9807753800270201,1,0.007357936794969228,0.9807753800270201,1,0.029534625881539888,0.980775380026277,0,0.0790448148047499,0.980775380026277,1,0.0380597910261883,0.9807753800270201,0,0.08768532753547577,REAL_DEV_OPEN_56,eval_cad
2.8833518148234276,1,0.03321283930251478,1778653006783606016,2.8833518148234276,1,0.03321283930251478,2.883351814823175,1,0.019537541109921088,2.8833518148234276,0,0.0606654286634865,2.8833518148234276,0,0.06450436890014395,2.883351814823175,0,0.11457765694665135,REAL_DEV_OPEN_56,eval_cad
2.2662462652397353,1,0.015404956299397653,1778653007724386048,2.2662462652397353,1,0.015404956299397653,2.266246265240057,1,0.0369209947933407,2.266246265240057,0,0.08377711489139802,2.266246265240057,1,0.0350289188702628,2.266246265240057,0,0.0817206719946084,REAL_DEV_OPEN_56,eval_cad
2.779911101713438,1,0.04340482405069123,1778653017736058368,10.932309236260647,0,0.07471297874193704,10.932309236260577,0,0.08402110946530018,10.932309236260577,0,0.1139421582372687,10.932309236260647,0,0.07798444726249243,10.932309236260577,0,0.10265419315063577,REAL_DEV_OPEN_56,eval_cad
2.518092978869656,1,0.033316835626349565,1778653018878592768,8.94118890990374,0,0.10216788533708124,8.94118890990374,0,0.11891856779561961,8.94118890990374,0,0.15168408116071894,8.94118890990374,0,0.09220094263779385,8.941188909903822,0,0.09437441718714112,REAL_DEV_OPEN_56,eval_cad
1.6816597668097797,0,0.07162013180437676,1778653020759897344,7.0617633275137734,0,0.022126729229107894,7.0617633275138765,0,0.05026298060712528,7.0617633275138765,0,0.09573978601309881,7.0617633275138765,0,0.019094275707010482,7.0617633275137734,0,0.061332430157231714,REAL_DEV_OPEN_56,eval_cad
4.230390511078544,1,0.048522637410230184,1778653029965134592,4.230390511078544,1,0.048522637410230184,4.230390511078544,1,0.019695459260891553,4.230390511078544,1,0.043722485927186215,4.230390511078544,0,0.0818955039445959,4.230390511078544,0,0.1330753993146657,REAL_DEV_OPEN_56,eval_cad
4.098775484270463,1,0.04351373616940325,1778653030032337920,4.098775484270463,1,0.04351373616940325,4.098775484270641,1,0.018303234600575927,4.098775484270463,1,0.049456395897349834,4.098775484270463,0,0.07631814408966854,4.098775484270463,0,0.1271595922306874,REAL_DEV_OPEN_56,eval_cad
3.2129208762777894,1,0.042309142408455486,1778653030099587072,3.2129208762777894,1,0.042309142408455486,3.2129208762777894,1,0.01822802252826337,3.2129208762777894,0,0.05144208399526357,3.212920876277562,0,0.07515488193380436,3.2129208762777894,0,0.12623896660207132,REAL_DEV_OPEN_56,eval_cad
3.5980909816139692,1,0.04053354087764927,1778653030166875904,3.5980909816139692,1,0.04053354087764927,3.5980909816139692,1,0.013137793004022265,3.5980909816141726,0,0.050119320332865196,3.5980909816141726,0,0.07441288746125033,3.5980909816139692,0,0.12618889336581413,REAL_DEV_OPEN_56,eval_cad
2.6365779058341263,1,0.03673953972437549,1778653030233998336,2.6365779058341263,1,0.03673953972437549,2.636577905834403,1,0.015800637282221284,2.6365779058341263,0,0.056577071608047785,2.6365779058341263,0,0.07002901976098266,2.6365779058341263,0,0.12180711681647192,REAL_DEV_OPEN_56,eval_cad
2.8286251479414295,1,0.021494157934152675,1778653030939714816,2.8286251479414295,1,0.021494157934152675,2.8286251479414295,1,0.02027676473177076,2.8286251479414295,0,0.06949018755025978,2.8286251479414295,0,0.05394125719034581,2.8286251479414295,0,0.10523861584033163,REAL_DEV_OPEN_56,eval_cad
1.881426699422601,1,0.015171824721915743,1778653031275751936,1.881426699422601,1,0.015171824721915743,1.881426699422601,1,0.03212611650780334,1.881426699422601,0,0.0819580713974798,1.881426699423376,1,0.04264714544451778,1.881426699422601,0,0.09318720190523291,REAL_DEV_OPEN_56,eval_cad
1.693862363489309,1,0.0377037115215661,1778653033056483584,1.693862363489309,1,0.0377037115215661,1.693862363489309,1,0.028294158698693273,1.6938623634888788,0,0.06279711210766914,1.693862363489309,0,0.0649277408412498,1.693862363489309,0,0.11171887743245212,REAL_DEV_OPEN_56,eval_cad
3.776143668813159,1,0.04153473371309494,1778653041187027200,11.512521064118078,0,0.07020943932921589,11.512521064118141,0,0.08472414849128695,11.512521064118141,0,0.11998985286358026,11.512521064118141,0,0.06878833093166789,11.512521064118141,0,0.0910038330357637,REAL_DEV_OPEN_56,eval_cad
0.8050711625210388,1,0.01574882240748934,1778653055734035712,0.8050711625210388,1,0.01574882240748934,0.8050711625219444,1,0.03207446287330214,0.8050711625219444,0,0.08089809478436036,0.8050711625219444,1,0.042242230149370445,0.8050711625219444,0,0.09183457321833158,REAL_DEV_OPEN_56,eval_cad
1.8013266344208199,1,0.020634143614167544,1778653055801377280,1.8013266344208199,1,0.020634143614167544,1.8013266344216292,1,0.046518895741233864,1.8013266344212244,0,0.09586821482109405,1.8013266344208199,1,0.03231893133796247,1.8013266344212244,0,0.07994985157956085,REAL_DEV_OPEN_56,eval_cad
2.2860213623750636,1,0.018907989661231236,1778653055868669952,2.2860213623750636,1,0.018907989661231236,2.2860213623750636,1,0.03543709304553643,2.2860213623747443,0,0.08455265775081455,2.2860213623750636,1,0.04340211807881311,2.2860213623750636,0,0.09337581409685042,REAL_DEV_OPEN_56,eval_cad
1.5809467085407265,1,0.017285299039428687,1778653056137140480,1.5809467085407265,1,0.017285299039428687,1.5809467085407265,1,0.04377746870499355,1.5809467085407265,0,0.09489793199837189,1.5809467085407265,1,0.03417350709152871,1.5809467085407265,0,0.08446314018175546,REAL_DEV_OPEN_56,eval_cad
5.090616221078356,0,0.1999769863586857,1778653072734532096,5.090616221078356,0,0.1999769863586857,5.0906162210785,0,0.16804320940397022,5.090616221078356,0,0.12090170352918035,5.090616221078356,0,0.2321210834116272,5.0906162210785,0,0.2805733678732905,REAL_DEV_OPEN_56,eval_cad
5.5616594225248,0,0.2224973946123321,1778653072835089920,5.5616594225248,0,0.2224973946123321,5.561659422524668,0,0.1901262243270021,5.561659422524668,0,0.1425174426881552,5.5616594225248,0,0.255150182724228,5.5616594225248,0,0.3044590413976653,REAL_DEV_OPEN_56,eval_cad
6.7991875775808195,0,0.26808935227705627,1778653072868820224,6.7991875775808195,0,0.26808935227705627,6.799187577580712,0,0.2346711527865166,6.799187577580712,0,0.1852894013319499,6.7991875775808195,0,0.3017513196319338,6.799187577580712,0,0.3525484854876063,REAL_DEV_OPEN_56,eval_cad
0.9880434767379883,1,0.047779455555491436,1778652124170068224,0.9880434767379883,1,0.047779455555491436,0.9880434767379883,0,0.09014469710839942,0.9880434767379883,0,0.15380535006163312,0.9880434767379883,1,0.006914567942148802,0.9880434767379883,0,0.05882557088745741,REAL_CHALLENGE_DEV_105,eval_pallet07
2.1925289537506156,1,0.048738626606858154,1778652125245035520,2.1925289537506156,1,0.048738626606858154,2.1925289537506156,0,0.08911430473841339,2.1925289537506156,0,0.15178706760681282,2.1925289537506156,1,0.02022538292011337,2.1925289537506156,0,0.06487357632974453,REAL_CHALLENGE_DEV_105,eval_pallet07
0.9202505629230128,1,0.023224732964332487,1778652126319943168,0.9202505629230128,1,0.023224732964332487,0.9202505629238049,0,0.06506144087466738,0.9202505629238049,0,0.12903839317366952,0.9202505629230128,1,0.022666969348631515,0.9202505629238049,0,0.0857490987693311,REAL_CHALLENGE_DEV_105,eval_pallet07
