epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,21.0697,0.57,0.75744,0.08677,0.30573,0.00527,0.0747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,41.0315,0.47517,0.59973,0.06741,0.2253,0.00423,0.00492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,60.8909,0.44118,0.5337,0.06653,0.19975,0.00398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,80.9668,0.42007,0.45285,0.05908,0.20749,0.00365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,100.949,0.4075,0.46093,0.05933,0.19502,0.00349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,120.788,0.3999,0.45207,0.06044,0.18881,0.00338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,140.874,0.38538,0.43033,0.05731,0.17666,0.00332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,161.719,0.32578,0.28713,0.03266,0.14579,0.00278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,181.433,0.3133,0.25808,0.02938,0.13504,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,209.652,0.30848,0.26816,0.03032,0.13664,0.00262,0,0.98161,0.98229,0.99423,0.96223,0.97224,0.97291,0.98725,0.97037,0.29055,0.21699,0.02279,0.12859,0.00257,0,6.8454e-05,6.8454e-05,6.8454e-05
