epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,22.533,0.46718,0.3788,0.03242,0.18979,0.00375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,44.05,0.36152,0.38621,0.03287,0.1617,0.00303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,65.1693,0.35544,0.36158,0.03446,0.15935,0.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,86.348,0.33629,0.32344,0.03304,0.14804,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,107.6,0.34463,0.3146,0.03168,0.15446,0.00284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,128.974,0.33449,0.30525,0.03045,0.14374,0.00272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,150.291,0.32074,0.30385,0.0327,0.1467,0.00266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,172.388,0.2622,0.22128,0.01082,0.10942,0.00213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,193.641,0.2525,0.18516,0.01027,0.1122,0.00205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,223.45,0.2489,0.18145,0.00952,0.10362,0.002,0,0.98761,0.99671,0.99482,0.97749,0.97936,0.98848,0.99057,0.98515,0.22118,0.15375,0.0041,0.09102,0.00186,0,6.8454e-05,6.8454e-05,6.8454e-05
