epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,22.2063,0.54232,0.64809,0.08508,0.28447,0.00549,0.03787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,43.4964,0.41994,0.42857,0.0575,0.19767,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,64.9265,0.38964,0.36565,0.05407,0.18559,0.00367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,85.5812,0.36539,0.36323,0.05229,0.17807,0.00338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,106.415,0.35144,0.29828,0.05231,0.16647,0.00327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,127.484,0.34889,0.32826,0.04813,0.17458,0.00314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,148.284,0.33857,0.26108,0.04965,0.15848,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,170.313,0.26983,0.16089,0.02494,0.1203,0.00247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,191.325,0.25447,0.14969,0.02329,0.11645,0.00234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,220.428,0.25209,0.15031,0.02608,0.11918,0.00229,0,0.98396,0.97993,0.99437,0.97594,0.97978,0.97576,0.99167,0.98672,0.22406,0.11848,0.01761,0.11226,0.0022,0,6.8454e-05,6.8454e-05,6.8454e-05
