epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
25,6768.15,0.72701,1.18471,0.12471,0.37507,0.00639,0.2644,0.9718,0.96591,0.99215,0.90791,0.94175,0.92743,0.93202,0.88961,0.44335,0.65185,0.03702,0.2086,0.00405,0,0.00657963,0.00657963,0.00657963
26,7038.37,0.7183,1.14666,0.11891,0.36797,0.00632,0.23809,0.9766,0.96496,0.99214,0.90833,0.94472,0.92843,0.93176,0.88991,0.44304,0.65847,0.03589,0.20263,0.00405,0,0.00633115,0.00633115,0.00633115
27,7308.61,0.70694,1.13811,0.11594,0.36049,0.00618,0.18405,0.97638,0.96597,0.99219,0.90834,0.94413,0.93043,0.93386,0.89412,0.44245,0.63661,0.03457,0.20498,0.00403,0,0.00607916,0.00607916,0.00607916
28,7577.08,0.69886,1.14076,0.11118,0.35555,0.00608,0.21137,0.97662,0.9619,0.99222,0.90928,0.94647,0.92242,0.93354,0.89503,0.44017,0.64386,0.03318,0.20388,0.004,0,0.00582435,0.00582435,0.00582435
29,7847.55,0.68664,1.07494,0.10977,0.34617,0.00596,0.16523,0.97587,0.96697,0.99211,0.91002,0.94629,0.92893,0.93358,0.89527,0.43834,0.63619,0.03222,0.20242,0.00399,0,0.00556742,0.00556742,0.00556742
30,8116.81,0.67586,1.05645,0.10544,0.33769,0.00584,0.1694,0.97469,0.96358,0.99189,0.91111,0.94121,0.92793,0.93234,0.89464,0.43805,0.63268,0.03127,0.20441,0.00399,0,0.00530906,0.00530906,0.00530906
31,8386.18,0.66222,1.04304,0.10235,0.33012,0.00569,0.13785,0.97673,0.96625,0.99228,0.91137,0.94652,0.93018,0.94005,0.89711,0.43943,0.62217,0.03026,0.20093,0.004,0,0.00505,0.00505,0.00505
32,8656,0.65991,1.0502,0.09939,0.33067,0.00572,0.13789,0.97748,0.96346,0.99197,0.91086,0.9464,0.92943,0.93913,0.89705,0.44006,0.62428,0.0293,0.20464,0.00401,0,0.00479094,0.00479094,0.00479094
33,8925.36,0.64475,1.01027,0.09551,0.3198,0.00551,0.09649,0.97918,0.96517,0.99238,0.91251,0.94515,0.93143,0.9416,0.90038,0.44179,0.61843,0.02833,0.20016,0.00403,0,0.00453258,0.00453258,0.00453258
34,9194.92,0.63621,0.99924,0.09301,0.31216,0.00548,0.09315,0.97673,0.96496,0.99223,0.91273,0.94937,0.92993,0.94195,0.90048,0.44293,0.60962,0.02753,0.20029,0.00405,0,0.00427565,0.00427565,0.00427565
35,9464.32,0.61981,0.96051,0.08898,0.30343,0.0053,0.068,0.97663,0.96212,0.99226,0.91376,0.94575,0.92593,0.93998,0.8991,0.44203,0.61445,0.02646,0.20199,0.004,0,0.00402084,0.00402084,0.00402084
36,9734.91,0.6083,0.95548,0.08672,0.2978,0.00515,0.05542,0.97239,0.96944,0.99256,0.91333,0.93881,0.93677,0.94089,0.90115,0.44257,0.60345,0.02561,0.199,0.004,0,0.00376885,0.00376885,0.00376885
37,10003.9,0.5968,0.94423,0.08298,0.29067,0.00506,0.04306,0.9733,0.96714,0.99227,0.91317,0.94006,0.93411,0.94252,0.90158,0.44302,0.58882,0.02459,0.19903,0.004,0,0.00352037,0.00352037,0.00352037
38,10274.2,0.58514,0.88731,0.07995,0.28074,0.00496,0.02242,0.97723,0.96662,0.99251,0.91481,0.94531,0.93424,0.9437,0.90439,0.44122,0.58388,0.02359,0.19362,0.00398,0,0.00327608,0.00327608,0.00327608
39,10543.6,0.57357,0.85881,0.07756,0.27761,0.00484,0.01502,0.97808,0.97047,0.99292,0.91567,0.9484,0.93836,0.94472,0.9062,0.43987,0.58081,0.02247,0.18918,0.00397,0,0.00303665,0.00303665,0.00303665
40,10812,0.56787,0.81779,0.07556,0.27714,0.00485,0.01762,0.9827,0.96396,0.99246,0.91526,0.95107,0.93293,0.94269,0.90482,0.43931,0.57233,0.02146,0.19169,0.00395,0,0.00280275,0.00280275,0.00280275
41,11082.4,0.55703,0.82284,0.07369,0.26878,0.00476,0.01652,0.98069,0.96697,0.99283,0.91579,0.94438,0.94194,0.94503,0.90806,0.43828,0.56424,0.02045,0.18932,0.00394,0,0.002575,0.002575,0.002575
42,11352.3,0.54231,0.79539,0.07094,0.26308,0.00461,0.00706,0.98049,0.96997,0.99305,0.91718,0.94986,0.93894,0.94489,0.90917,0.43469,0.56105,0.01951,0.18858,0.0039,0,0.00235404,0.00235404,0.00235404
43,11621.4,0.52578,0.76041,0.07039,0.25678,0.00443,0.00937,0.98176,0.96974,0.99328,0.91767,0.95364,0.93691,0.9449,0.90899,0.43216,0.55403,0.01847,0.18403,0.00389,0,0.00214046,0.00214046,0.00214046
44,11892,0.51389,0.74572,0.06894,0.24635,0.00431,0.00315,0.97319,0.97297,0.99322,0.91908,0.94917,0.94044,0.94462,0.90835,0.42897,0.55136,0.01778,0.18353,0.00385,0,0.00193486,0.00193486,0.00193486
45,12160.6,0.50353,0.72633,0.06669,0.24075,0.00419,0.00486,0.97931,0.96747,0.99315,0.92012,0.95136,0.93986,0.94469,0.90933,0.42578,0.54376,0.01696,0.18352,0.00382,0,0.0017378,0.0017378,0.0017378
46,12430.6,0.49035,0.69309,0.06396,0.23523,0.00405,0.0026,0.98257,0.96897,0.99345,0.92241,0.95375,0.93926,0.94522,0.91093,0.42134,0.54142,0.01626,0.17945,0.00378,0,0.00154982,0.00154982,0.00154982
47,12700.3,0.48544,0.66682,0.0619,0.23011,0.00403,0.00465,0.97286,0.98048,0.99362,0.92414,0.95711,0.93823,0.94543,0.91104,0.418,0.54024,0.0155,0.17316,0.00374,0,0.00137143,0.00137143,0.00137143
48,12970,0.47351,0.64167,0.0603,0.22191,0.00391,0.0025,0.98574,0.96907,0.99362,0.92499,0.95614,0.93994,0.9458,0.9117,0.41265,0.54046,0.01504,0.17298,0.00367,0,0.00120313,0.00120313,0.00120313
49,13239.7,0.46652,0.64254,0.06004,0.21841,0.00386,0,0.98532,0.97397,0.99394,0.92655,0.96006,0.94244,0.94602,0.91211,0.4083,0.53645,0.01443,0.16638,0.00363,0,0.00104537,0.00104537,0.00104537
