epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
25,6448.96,0.72298,1.18544,0.12525,0.36947,0.00637,0.26342,0.98213,0.96292,0.99221,0.91226,0.94997,0.93139,0.93706,0.8981,0.43245,0.61799,0.03812,0.19573,0.00392,0,0.00657963,0.00657963,0.00657963
26,6705.49,0.70578,1.13929,0.12337,0.36117,0.00626,0.21623,0.97724,0.96597,0.99217,0.91444,0.94507,0.93393,0.93806,0.89876,0.4306,0.62231,0.03663,0.193,0.00391,0,0.00633115,0.00633115,0.00633115
27,6962.48,0.69697,1.13807,0.11711,0.35465,0.00612,0.22482,0.98457,0.96547,0.99252,0.9158,0.95564,0.93393,0.94017,0.90178,0.42595,0.60528,0.03531,0.19129,0.00384,0,0.00607916,0.00607916,0.00607916
28,7218.68,0.69132,1.13626,0.11449,0.35308,0.00604,0.20096,0.97962,0.96222,0.99234,0.91679,0.95052,0.92993,0.93991,0.90131,0.42293,0.60445,0.03391,0.1954,0.0038,0,0.00582435,0.00582435,0.00582435
29,7476.45,0.68205,1.09214,0.10984,0.34188,0.00596,0.17733,0.98216,0.96464,0.99271,0.91806,0.95288,0.93043,0.93907,0.90247,0.42036,0.6008,0.03288,0.19104,0.00377,0,0.00556742,0.00556742,0.00556742
30,7732.39,0.66875,1.06517,0.10542,0.33065,0.00582,0.12347,0.97596,0.96496,0.99241,0.91716,0.95135,0.92988,0.94111,0.90461,0.42043,0.59163,0.03179,0.19202,0.00377,0,0.00530906,0.00530906,0.00530906
31,7989.67,0.65997,1.06557,0.10338,0.3329,0.00575,0.15322,0.96954,0.97183,0.99279,0.9191,0.95136,0.92997,0.94183,0.90449,0.41875,0.59763,0.03076,0.19356,0.00374,0,0.00505,0.00505,0.00505
32,8246.49,0.64991,1.0287,0.1013,0.32585,0.00566,0.12569,0.97195,0.97103,0.99295,0.91985,0.95483,0.93098,0.94234,0.90573,0.41924,0.59589,0.02968,0.18975,0.00375,0,0.00479094,0.00479094,0.00479094
33,8503.6,0.63592,0.98771,0.09572,0.31771,0.00549,0.08577,0.971,0.97207,0.9931,0.91982,0.95165,0.93595,0.94313,0.90719,0.41851,0.58348,0.02859,0.18777,0.00374,0,0.00453258,0.00453258,0.00453258
34,8760.95,0.62082,1.00612,0.09294,0.30967,0.00536,0.08325,0.97735,0.97097,0.99321,0.91985,0.95308,0.93543,0.94214,0.90658,0.41832,0.58554,0.02756,0.18606,0.00374,0,0.00427565,0.00427565,0.00427565
35,9017.65,0.61413,0.97725,0.08971,0.30099,0.00527,0.06994,0.97815,0.96747,0.99323,0.9195,0.95021,0.93644,0.94213,0.90696,0.41771,0.57637,0.02644,0.18615,0.00373,0,0.00402084,0.00402084,0.00402084
36,9275.13,0.60074,0.93032,0.08794,0.29307,0.00515,0.06124,0.97503,0.97247,0.99334,0.92069,0.94562,0.93944,0.94193,0.90634,0.41813,0.58405,0.02554,0.18343,0.00371,0,0.00376885,0.00376885,0.00376885
37,9531.01,0.58051,0.88563,0.08251,0.28496,0.00495,0.03613,0.97985,0.9733,0.99344,0.92161,0.94709,0.94077,0.94084,0.907,0.41674,0.58442,0.02455,0.18013,0.0037,0,0.00352037,0.00352037,0.00352037
38,9788.44,0.57074,0.88287,0.07994,0.28245,0.00487,0.02731,0.98031,0.97196,0.99337,0.92175,0.94788,0.93944,0.94107,0.90668,0.41749,0.58559,0.02354,0.17906,0.00369,0,0.00327608,0.00327608,0.00327608
39,10044.7,0.56279,0.85799,0.07779,0.27612,0.00479,0.01797,0.98082,0.97273,0.99347,0.92297,0.94801,0.93994,0.94164,0.90718,0.41552,0.58203,0.02269,0.17711,0.00367,0,0.00303665,0.00303665,0.00303665
40,10301.5,0.5495,0.85366,0.07559,0.27269,0.00465,0.0207,0.9801,0.97097,0.99359,0.92349,0.94676,0.93794,0.93996,0.9066,0.41596,0.58675,0.02176,0.17495,0.00368,0,0.00280275,0.00280275,0.00280275
41,10558.5,0.53675,0.7911,0.07355,0.25755,0.00451,0.0126,0.98232,0.96997,0.99358,0.92377,0.95283,0.93005,0.93942,0.90664,0.41494,0.58709,0.02087,0.17527,0.00366,0,0.002575,0.002575,0.002575
42,10815.1,0.52695,0.78333,0.07216,0.25404,0.00441,0.01051,0.98325,0.96951,0.99349,0.92356,0.95215,0.93443,0.94019,0.90689,0.41432,0.58609,0.02004,0.17493,0.00365,0,0.00235404,0.00235404,0.00235404
43,11072.6,0.5144,0.72952,0.06845,0.24921,0.00434,0.00724,0.98473,0.96847,0.99364,0.92363,0.95113,0.93518,0.93978,0.90683,0.41432,0.5877,0.01927,0.17274,0.00365,0,0.00214046,0.00214046,0.00214046
44,11329,0.50694,0.73384,0.0676,0.24473,0.00432,0.00838,0.98881,0.96897,0.99369,0.92475,0.956,0.93522,0.94111,0.90777,0.41181,0.58569,0.01858,0.16983,0.00362,0,0.00193486,0.00193486,0.00193486
45,11586.5,0.49891,0.7197,0.06584,0.24064,0.00421,0.00499,0.98701,0.96997,0.9936,0.92575,0.9539,0.93744,0.9432,0.90888,0.40798,0.57875,0.01767,0.17088,0.00357,0,0.0017378,0.0017378,0.0017378
46,11842.4,0.4893,0.69129,0.06497,0.23707,0.00409,0.00077,0.98428,0.97177,0.99374,0.92683,0.9504,0.93985,0.94202,0.90867,0.4052,0.58263,0.0169,0.16945,0.00355,0,0.00154982,0.00154982,0.00154982
47,12099.1,0.4744,0.68152,0.0611,0.22802,0.00396,0.00077,0.98541,0.97447,0.99395,0.9277,0.95231,0.93946,0.9418,0.90897,0.40321,0.58644,0.01618,0.16681,0.00353,0,0.00137143,0.00137143,0.00137143
48,12356.1,0.46512,0.64107,0.06062,0.22512,0.00389,0.00135,0.98382,0.97371,0.99397,0.92879,0.95094,0.94103,0.94246,0.90976,0.40114,0.57383,0.01544,0.164,0.00352,0,0.00120313,0.00120313,0.00120313
49,12613.2,0.45611,0.62687,0.05972,0.21788,0.00378,0.00076,0.98235,0.97494,0.99394,0.92986,0.95401,0.93944,0.94408,0.91165,0.39693,0.55218,0.01474,0.16437,0.00347,0,0.00104537,0.00104537,0.00104537
50,12869.8,0.45025,0.60753,0.05787,0.21087,0.00372,0,0.98047,0.97982,0.99395,0.93081,0.9479,0.94703,0.94412,0.91337,0.39415,0.54727,0.01408,0.16155,0.00345,0,0.000898581,0.000898581,0.000898581
51,13127.5,0.35193,0.40397,0.01331,0.14221,0.00286,0,0.97712,0.98048,0.9938,0.93173,0.94728,0.9443,0.94416,0.91359,0.39088,0.54487,0.01341,0.16048,0.00341,0,0.000763174,0.000763174,0.000763174
52,13383.3,0.34678,0.38201,0.01189,0.1389,0.00281,0,0.98435,0.97572,0.99393,0.93236,0.9547,0.94144,0.94429,0.91413,0.38764,0.54208,0.01293,0.15888,0.00339,0,0.000639518,0.000639518,0.000639518
53,13638.2,0.34228,0.36334,0.01162,0.13524,0.00276,0,0.98389,0.97798,0.99402,0.93312,0.95481,0.94144,0.94415,0.91412,0.38492,0.5394,0.01232,0.15762,0.00336,0,0.00052795,0.00052795,0.00052795
54,13894.1,0.3345,0.36135,0.01118,0.13274,0.00268,0,0.98341,0.97921,0.99409,0.93388,0.95074,0.94595,0.94433,0.91427,0.38238,0.53935,0.01188,0.15532,0.00334,0,0.000428777,0.000428777,0.000428777
55,14149,0.33122,0.34547,0.01079,0.12985,0.00265,0,0.98426,0.97998,0.99412,0.93451,0.951,0.94444,0.94341,0.91383,0.37964,0.5391,0.01131,0.15378,0.00331,0,0.00034227,0.00034227,0.00034227
56,14403.9,0.32656,0.33854,0.011,0.12817,0.00262,0,0.98004,0.98298,0.99417,0.93546,0.94615,0.94965,0.9439,0.91433,0.37736,0.54027,0.01058,0.15303,0.00327,0,0.000268667,0.000268667,0.000268667
57,14659.1,0.32419,0.33934,0.01101,0.12534,0.0026,0,0.98275,0.98298,0.99419,0.93583,0.94873,0.94945,0.94475,0.91463,0.37468,0.54383,0.01021,0.15121,0.00326,0,0.000208169,0.000208169,0.000208169
58,14913.7,0.32103,0.32775,0.01031,0.12472,0.00257,0,0.98494,0.98168,0.9942,0.93628,0.95079,0.94765,0.944,0.91395,0.37125,0.54464,0.00962,0.15023,0.00322,0,0.000160943,0.000160943,0.000160943
59,15169.1,0.31843,0.3378,0.01047,0.12393,0.00254,0,0.98445,0.98258,0.99425,0.93701,0.95266,0.94677,0.9445,0.91534,0.36845,0.54268,0.00922,0.14969,0.00319,0,0.000127117,0.000127117,0.000127117
60,15423.7,0.31839,0.32862,0.01042,0.12355,0.00254,0,0.98399,0.98432,0.99427,0.93722,0.95096,0.95116,0.94479,0.91582,0.36632,0.54008,0.00885,0.14817,0.00317,0,0.000106784,0.000106784,0.000106784
