epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,22.386,0.8611,1.79435,0.1449,0.73008,0.00784,0.74268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178,0.00178,0.01278
2,43.4309,0.71885,1.16822,0.11152,0.47801,0.00561,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195155,0.00195155,0.00195155
3,64.019,0.63261,0.84788,0.09157,0.37719,0.00478,0.01073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
4,86.2106,0.58095,0.69042,0.08815,0.33123,0.00421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
5,108.625,0.54682,0.60621,0.08415,0.30721,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
6,130.66,0.52236,0.56639,0.07876,0.28733,0.00366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
7,152.01,0.49915,0.52812,0.07713,0.27662,0.00347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
8,173.6,0.42815,0.33041,0.0493,0.21299,0.00289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
9,193.724,0.41496,0.32981,0.04821,0.21136,0.00281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
10,222.471,0.40778,0.32056,0.04467,0.21482,0.00274,0,0.96805,0.94697,0.99033,0.93336,0.96273,0.94177,0.98618,0.96716,0.38049,0.20333,0.03471,0.18671,0.00242,0,6.8454e-05,6.8454e-05,6.8454e-05
