epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,14.4548,0.35511,0.23317,0.01154,0.14726,0.00625,0.26792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001
2,28.6135,0.27347,0.12971,0.01017,0.10454,0.00425,0.00182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14058e-05,9.14058e-05,9.14058e-05
3,42.7293,0.25482,0.13263,0.00671,0.09846,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89058e-05,6.89058e-05,6.89058e-05
4,56.9012,0.22933,0.10914,0.00676,0.09199,0.00337,0.00963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10942e-05,4.10942e-05,4.10942e-05
5,71.2722,0.21009,0.11547,0.00759,0.08949,0.00315,0,0.99785,1,0.995,0.93601,0.99785,1,0.995,0.98336,0.37719,0.10341,0.00087,0.12352,0.00305,0,1.85942e-05,1.85942e-05,1.85942e-05
