epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
25,56.8538,0.39022,0.41338,0.06955,0.14341,0.00548,0,0.96205,0.85352,0.94005,0.85307,0.96205,0.85352,0.94005,0.89925,0.52186,0.37902,0.00362,0.55063,0.0039,0,0.00352037,0.00352037,0.00352037
26,59.0342,0.36468,0.37368,0.05232,0.14379,0.00451,0,0.97653,0.92929,0.95266,0.88189,0.97653,0.92929,0.95266,0.90674,0.48834,0.39867,0.00368,0.50054,0.00333,0,0.00315572,0.00315572,0.00315572
27,61.1695,0.33774,0.41925,0.06059,0.11798,0.00414,0,0.98498,0.94276,0.95323,0.86046,0.98498,0.94276,0.95323,0.90972,0.51932,0.39027,0.00357,0.48879,0.00405,0,0.00280275,0.00280275,0.00280275
28,63.3341,0.28624,0.25901,0.03918,0.13386,0.00386,0,0.98874,0.94613,0.95384,0.85202,0.98874,0.94613,0.95384,0.90614,0.56068,0.37672,0.0033,0.46048,0.00459,0,0.00246363,0.00246363,0.00246363
29,65.4662,0.33694,0.26572,0.05581,0.14505,0.00437,0,0.98943,0.94587,0.95412,0.88212,0.98943,0.94587,0.95412,0.90599,0.50221,0.37806,0.00333,0.42788,0.00351,0,0.00214046,0.00214046,0.00214046
30,67.7511,0.31817,0.37272,0.07171,0.12879,0.00367,0,0.98963,0.94276,0.96284,0.87519,0.98963,0.94276,0.96284,0.91288,0.54417,0.37843,0.00339,0.41902,0.00402,0,0.00183523,0.00183523,0.00183523
31,70.7171,0.1988,0.33431,0.0087,0.08365,0.00275,0,0.98411,0.94613,0.96283,0.87903,0.98411,0.94613,0.96283,0.91403,0.49523,0.35783,0.00351,0.39974,0.00339,0,0.00154982,0.00154982,0.00154982
32,72.9596,0.20678,0.16019,0.00754,0.09593,0.00277,0,0.97581,0.95057,0.97186,0.89888,0.97581,0.95057,0.97186,0.92476,0.49135,0.3475,0.0036,0.37557,0.0035,0,0.00128599,0.00128599,0.00128599
33,75.2095,0.19844,0.16207,0.00881,0.08005,0.00288,0,0.97404,0.94949,0.97251,0.89458,0.97404,0.94949,0.97251,0.92605,0.48308,0.34397,0.0036,0.36366,0.00332,0,0.00104537,0.00104537,0.00104537
34,77.416,0.19133,0.22339,0.01203,0.08282,0.0026,0,0.98248,0.94949,0.97247,0.88781,0.98248,0.94949,0.97247,0.92779,0.49686,0.34076,0.0035,0.35913,0.00344,0,0.000829431,0.000829431,0.000829431
35,79.6377,0.20627,0.17355,0.00759,0.07719,0.0028,0,0.98434,0.94949,0.97302,0.89437,0.98434,0.94949,0.97302,0.92782,0.48565,0.3403,0.00344,0.34818,0.00341,0,0.000639518,0.000639518,0.000639518
36,81.8874,0.18548,0.15412,0.01373,0.07442,0.00252,0,0.97581,0.95091,0.98135,0.89668,0.97581,0.95091,0.98135,0.93229,0.48166,0.33888,0.00342,0.34801,0.00347,0,0.000476796,0.000476796,0.000476796
37,84.0457,0.17251,0.15503,0.00845,0.07105,0.00225,0,0.97723,0.95286,0.98171,0.90321,0.97723,0.95286,0.98171,0.93343,0.4749,0.33699,0.00342,0.34316,0.00328,0,0.00034227,0.00034227,0.00034227
38,86.2867,0.17975,0.15611,0.00509,0.07767,0.00229,0,0.97778,0.95286,0.98248,0.90428,0.97778,0.95286,0.98248,0.93441,0.47978,0.33258,0.0034,0.33359,0.00325,0,0.000236769,0.000236769,0.000236769
39,88.4034,0.16951,0.15355,0.00653,0.08073,0.00214,0,0.97787,0.95286,0.98257,0.90402,0.97787,0.95286,0.98257,0.93449,0.48182,0.33162,0.00338,0.33134,0.00333,0,0.000160943,0.000160943,0.000160943
40,90.6201,0.18063,0.39348,0.00542,0.07192,0.00227,0,0.9779,0.95286,0.98263,0.90156,0.9779,0.95286,0.98263,0.93576,0.48302,0.33031,0.00338,0.32571,0.00333,0,0.000115259,0.000115259,0.000115259
