epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
25,1678.3,1.58513,3.57238,0.20335,1.02606,0.01488,6.31858,0.85928,0.80451,0.8671,0.54736,0.68065,0.58647,0.55144,0.41396,1.53296,3.76355,0.07775,0.90638,0.01269,0,0.00657963,0.00657963,0.00657963
26,1746.3,1.57653,3.49046,0.20846,1.02034,0.0147,6.02468,0.87499,0.78937,0.8739,0.56767,0.76583,0.64662,0.67007,0.4736,1.36643,3.10577,0.07144,0.96113,0.01103,0,0.00633115,0.00633115,0.00633115
27,1814.44,1.54613,3.32959,0.20634,0.97076,0.01438,5.73166,0.93988,0.7594,0.88554,0.56471,0.74713,0.57143,0.57453,0.425,1.43239,3.49926,0.07099,0.94942,0.011,0,0.00607916,0.00607916,0.00607916
28,1880.79,1.53214,3.33979,0.20133,0.974,0.01426,5.8254,0.92165,0.78195,0.89427,0.57816,0.77856,0.60902,0.62965,0.46129,1.35209,2.66197,0.06743,0.86579,0.01127,0,0.00582435,0.00582435,0.00582435
29,1946.85,1.52633,3.25077,0.20261,0.95869,0.01415,5.51557,0.91331,0.82707,0.91396,0.60583,0.84858,0.66917,0.70927,0.54307,1.36939,2.60652,0.07086,0.92222,0.01047,0,0.00556742,0.00556742,0.00556742
30,2013.08,1.49989,3.16838,0.20266,0.92063,0.01386,5.36386,0.91486,0.84211,0.92914,0.6138,0.8144,0.69283,0.71577,0.51798,1.2437,2.56611,0.06009,0.89724,0.01027,0,0.00530906,0.00530906,0.00530906
31,2079.13,1.47866,3.12675,0.19672,0.9317,0.01363,5.31719,0.848,0.82707,0.89333,0.61225,0.77663,0.61654,0.64161,0.50059,1.38341,3.09587,0.06449,0.90444,0.01137,0,0.00505,0.00505,0.00505
32,2145.55,1.45346,3.03018,0.19956,0.91151,0.01338,5.12268,0.8885,0.83885,0.89813,0.59454,0.75928,0.69173,0.68638,0.529,1.39682,2.48777,0.06589,0.79616,0.01128,0,0.00479094,0.00479094,0.00479094
33,2211.26,1.42736,2.8956,0.19235,0.88801,0.0129,4.84041,0.86743,0.83635,0.90617,0.61072,0.79996,0.65414,0.70367,0.55497,1.33183,2.34701,0.06401,0.88283,0.01009,0,0.00453258,0.00453258,0.00453258
34,2277.17,1.40711,2.92643,0.18985,0.87655,0.01274,4.89331,0.88629,0.82043,0.91623,0.63524,0.83262,0.70677,0.76488,0.60609,1.28826,2.07005,0.05937,0.85863,0.01029,0,0.00427565,0.00427565,0.00427565
