epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
1,9.3734,0.70827,5.48508,0.55777,0.3431,0.00673,11.4032,0.92857,0.89655,0.89066,0.73538,0.91071,0.87931,0.85234,0.74186,0.8111,0.9787,0.00127,0.82729,0.00462,0,0.0002,0.0002,0.0002
2,12.9526,0.61032,5.64282,0.48403,0.30495,0.00533,9.67071,0.94322,0.8592,0.94848,0.72902,0.92422,0.84118,0.89849,0.72065,0.9149,1.1686,0.0905,0.82702,0.0052,0,0.000409605,0.000409605,0.000409605
3,16.3576,0.61,5.16843,0.3443,0.28329,0.00535,8.28227,1,0.95575,0.98,0.70699,0.98196,0.93851,0.94813,0.6481,1.14621,1.48233,0.0329,0.39923,0.00733,0,0.00060832,0.00060832,0.00060832
4,19.7769,0.67776,4.79445,0.33174,0.30851,0.00584,7.58871,0.90767,0.67808,0.74888,0.5581,0.88463,0.66112,0.74011,0.61133,1.35031,1.8004,0.0294,1.06507,0.00985,0,0.000796145,0.000796145,0.000796145
5,23.1309,0.69797,4.61436,0.30206,0.30433,0.00659,7.17576,0.94467,0.7069,0.78625,0.60027,0.92163,0.68966,0.75162,0.64338,1.22681,1.54743,0.08032,1.24316,0.00814,0,0.00097308,0.00097308,0.00097308
6,26.4499,0.67269,4.75758,0.31726,0.3138,0.00648,7.48785,0.94545,0.72414,0.80156,0.64064,0.9225,0.7069,0.76461,0.65752,0.96376,1.42332,0.0857,1.12999,0.00724,0,0.00113912,0.00113912,0.00113912
7,29.6602,0.7016,4.36183,0.29676,0.3257,0.00668,6.71047,0.79646,0.74213,0.81822,0.67473,0.77824,0.72613,0.76687,0.58044,0.81741,1.74474,0.07846,0.96144,0.00586,0,0.00129428,0.00129428,0.00129428
8,32.8889,0.73376,3.95871,0.3181,0.28927,0.00717,5.75374,0.88817,0.54781,0.76978,0.42717,0.75538,0.46552,0.5628,0.33145,1.70422,2.63235,0.06981,1.66998,0.0105,0,0.00143855,0.00143855,0.00143855
9,36.1406,0.70784,3.72331,0.28974,0.30601,0.00694,5.62216,0.93831,0.82759,0.93164,0.56432,0.89911,0.7931,0.87562,0.50153,1.41618,1.74571,0.02156,0.66223,0.00822,0,0.00157192,0.00157192,0.00157192
10,39.4577,0.70677,3.73923,0.28223,0.33796,0.0071,5.5961,0.68624,0.58621,0.66333,0.33248,0.6064,0.55789,0.55394,0.2622,1.93698,2.61315,0.02554,1.33514,0.01465,0,0.0015545,0.0015545,0.0015545
11,42.7261,0.79459,3.8273,0.29916,0.37175,0.00809,5.51373,0.6643,0.48276,0.55377,0.31361,0.56733,0.41379,0.43651,0.16968,1.9072,3.23202,0.07557,1.83052,0.01687,0,0.001505,0.001505,0.001505
12,46.0207,0.74634,3.62052,0.30168,0.36367,0.00722,4.93486,0.66587,0.41379,0.50608,0.27571,0.44744,0.25862,0.20287,0.10507,2.06458,5.84766,0.12521,2.10728,0.01615,0,0.0014555,0.0014555,0.0014555
13,49.1954,0.72572,3.37841,0.30573,0.37213,0.0067,4.82741,0.84356,0.68966,0.78011,0.44045,0.61378,0.52066,0.49234,0.21742,1.71714,3.27092,0.08185,1.29505,0.00966,0,0.001406,0.001406,0.001406
14,52.4044,0.74334,3.19709,0.26944,0.35562,0.00684,4.59542,0.86311,0.58621,0.67813,0.42911,0.81045,0.41379,0.51018,0.25487,1.70366,3.27756,0.09952,1.69738,0.01091,0,0.0013565,0.0013565,0.0013565
15,55.6415,0.8116,3.53861,0.29915,0.38622,0.00809,5.35257,0.8488,0.5,0.57498,0.31872,0.56568,0.36207,0.28021,0.15822,1.97087,3.5581,0.22635,1.68949,0.01281,0,0.001307,0.001307,0.001307
16,58.9291,0.74848,3.14936,0.27633,0.33631,0.00699,4.46108,0.45316,0.36207,0.31976,0.21082,0.29989,0.24138,0.12209,0.07858,2.03214,4.15109,0.32879,3.17859,0.01527,0,0.0012575,0.0012575,0.0012575
17,62.2986,0.76754,2.81873,0.26739,0.34529,0.00733,3.79141,0.74706,0.46552,0.48491,0.28517,0.45597,0.37931,0.25536,0.16792,1.88086,3.43131,0.13394,2.02937,0.01314,0,0.001208,0.001208,0.001208
18,65.6738,0.78167,3.1533,0.27805,0.36549,0.00774,4.3365,0.70907,0.44828,0.45716,0.24975,0.6324,0.39655,0.3341,0.17251,1.91716,3.09495,0.23334,2.4857,0.01392,0,0.0011585,0.0011585,0.0011585
19,68.9109,0.73991,2.96619,0.25691,0.35933,0.00724,4.13875,0.58617,0.41379,0.39451,0.23013,0.51427,0.36207,0.29693,0.19423,1.8979,3.50968,0.19571,2.81814,0.01359,0,0.001109,0.001109,0.001109
20,72.2429,0.74745,2.78443,0.26855,0.37124,0.00707,3.67333,0.79521,0.36207,0.50434,0.29586,0.75734,0.34483,0.45329,0.20852,1.94783,3.46323,0.10467,3.04103,0.01444,0,0.0010595,0.0010595,0.0010595
21,75.5424,0.66557,2.8166,0.26854,0.31348,0.00596,3.73741,0.80228,0.51724,0.53586,0.35415,0.50725,0.60345,0.49354,0.33849,1.71226,2.64912,0.09427,3.01205,0.01171,0,0.00101,0.00101,0.00101
22,78.9475,0.6819,2.39478,0.26358,0.29923,0.00656,3.01281,0.92437,0.6323,0.72195,0.49744,0.89916,0.61506,0.68245,0.44186,1.50187,2.03933,0.05468,1.69674,0.0083,0,0.0009605,0.0009605,0.0009605
23,82.226,0.65418,2.5282,0.26758,0.30652,0.00615,3.39612,0.98441,0.67241,0.75849,0.53495,0.95869,0.65517,0.72538,0.49234,1.41503,1.86913,0.05416,1.38974,0.00801,0,0.000911,0.000911,0.000911
